0,371/1020,2183/5610,6199/11220,371/510,2612/2805
0,2491/6840,5327/13680,473/855,2491/3420,5911/6840
0,371/1020,2183/5610,6199/11220,371/510,1489/1870
0,6955/19872,4489/12420,3503/6210,6955/9936,9353/12420
0,8833/24864,823/2220,4337/7770,8833/12432,823/1110
0,11273/31488,7643/19680,677/1230,11273/15744,14611/19680
0,8658773/23849280,4651067/11924640,62507/114660,8658773/11924640,246847/298116
0,847243/2304288,2367359/5760720,194521/360045,847243/1152144,2367359/2880360
0,90047/243936,3393631/7927920,263894/495495,90047/121968,31259/38115
0,19799/55776,12899/34860,9733/17430,19799/27888,27163/34860
0,3791/10400,503/1300,178/325,3791/5200,503/650
0,1713/4672,1191/2920,787/1460,1713/2336,2247/2920
0,5653/15600,2939/7800,2173/3900,5653/7800,6839/7800
0,131/360,281/720,11/20,131/180,281/360
0,5837/15960,6527/15960,1081/1995,5837/7980,3091/3990
0,196199/538020,1700837/4304160,295961/538020,196199/269010,985459/1076040
0,2803/7560,1931/4320,71/135,2803/3780,1931/2160
0,17035/45864,41773/91728,5983/11466,17035/22932,20435/22932
0,95327/260820,416593/1043280,71539/130410,95327/130410,225737/260820
0,28891/78120,67951/156240,10387/19530,28891/39060,67951/78120
0,2803/7560,1931/4320,71/135,2803/3780,6583/7560
0,226469/622440,481283/1244880,43117/77805,226469/311220,63712/77805
0,148/405,18131/45360,6211/11340,296/405,18131/22680
0,25451/69300,116191/277200,37319/69300,25451/34650,13886/17325
0,653/1755,5449/14040,1939/3510,2507/3510,403/540
0,3889/9960,8233/19920,1991/3735,7333/9960,97717/119520
0,991/2580,14639/36120,2452/4515,13169/18060,6967/9030
0,1279/3315,5401/13260,1801/3315,2423/3315,2869/3315
0,241/624,1271/3120,1697/3120,2281/3120,727/780
0,3737/9660,7879/19320,2629/4830,7069/9660,16729/19320
0,241/624,1271/3120,1697/3120,2281/3120,831/1040
0,16087/44400,8351/22200,6187/11100,12533/17760,8351/11100
0,89/240,653/1680,1849/3360,1927/2688,89/120
0,139/360,217/540,49/90,173/240,401/540
0,443941/1135260,1864279/4541040,152291/283815,3318541/4541040,47080/56763
0,155003/377685,2593133/6042960,200857/377685,893017/1208592,310006/377685
0,210512/495495,3492617/7927920,260998/495495,1174477/1585584,3248807/3963960
0,4619/12480,2419/6240,859/1560,17873/24960,2419/3120
0,4339/11280,769/1880,1519/2820,3317/4512,4339/5640
0,821/2040,1007/2380,317/595,4213/5712,456/595
0,541/1440,2299/5760,3151/5760,8401/11520,1261/1440
0,2753/7140,5821/14280,968/1785,5221/7140,2753/3570
0,3661/9120,7667/18240,2447/4560,1673/2280,7007/9120
0,66671/168840,2379899/5740560,387917/717570,1052027/1435140,657329/717570
0,17275/38808,35411/77616,2524/4851,14411/19404,17275/19404
0,67553/149184,137941/298368,19303/37296,27737/37296,132523/149184
0,55481/138600,116191/277200,37319/69300,25451/34650,60101/69300
0,40811/93744,84079/187488,12277/23436,17375/23436,40811/46872
0,1123/2520,16109/35280,1147/2205,6551/8820,15371/17640
0,15649/40320,428861/1048320,3559/6552,95917/131040,10763/13104
0,255389/637560,535033/1275120,42857/79695,5321/7245,255389/318780
0,177439/425880,368423/851760,113233/212940,313843/425880,341963/425880
0,111383/311520,28541/77880,10931/19470,54421/77880,14743/19470
0,7849/21600,2023/5400,751/1350,763/1080,2023/2700
0,13949/36960,3683/9240,2521/4620,1201/1680,13847/18480
0,6165193/16195200,4846817/12146400,412063/759150,352481/485856,10095931/12146400
0,3906811/10029600,389602/940275,1013821/1880550,5496881/7522200,779204/940275
0,5795663/14491680,588206/1358595,1441913/2717190,7988293/10868760,4484833/5434380
0,170993/470880,44051/117720,8188/14715,83131/117720,22903/29430
0,37949/101920,1409/3640,499/910,18303/25480,1409/1820
0,19159/49440,5113/12360,4979/9270,2991/4120,14249/18540
0,62/165,449/1155,2549/4620,6719/9240,2053/2310
0,2753/7140,5821/14280,968/1785,5221/7140,5821/7140
0,9889/24840,10699/24840,1652/3105,9139/12420,9919/12420
0,28003/72240,843053/2058840,139814/257355,754063/1029420,1873909/2058840
0,7547/18480,6199/13860,14563/27720,20549/27720,6199/6930
0,30683/74256,12695/27846,58057/111384,82727/111384,24823/27846
0,65047/167440,154757/376740,51127/94185,276329/376740,653069/753480
0,10933/27216,5917/13608,1205/2268,2515/3402,5917/6804
0,46825/114576,76897/171864,45139/85932,15926/21483,37409/42966
0,545/1428,34141/85680,46997/85680,62581/85680,35611/42840
0,36773/94640,87517/212940,57751/106470,31235/42588,87517/106470
0,301171/752080,732271/1692180,450217/846090,1247887/1692180,1386737/1692180
0,709/2232,407/1116,629/1116,1523/2232,205/279
0,65/216,43/108,115/216,151/216,349/432
0,163/528,101/264,73/132,365/528,205/264
0,167/546,106/273,151/273,379/546,925/1092
0,47/154,30/77,128/231,107/154,1703/1848
0,73/240,47/120,133/240,167/240,407/480
0,47/154,30/77,128/231,107/154,1429/1848
0,28831/89040,15689/44520,6329/11130,60209/89040,593/795
0,2677/8400,1523/4200,59/105,5723/8400,1523/2100
0,5731/18720,3629/9360,1289/2340,12989/18720,569/780
0,99153/318080,59887/159040,32603/59640,218927/318080,96673/119280
0,39001/131600,26799/65800,4447/8225,92599/131600,26799/32900
0,65157/231280,50483/115640,7634/14455,166123/231280,94211/115640
0,4217/13200,2383/6600,464/825,8983/13200,1289/1650
0,319/1040,201/520,71/130,721/1040,201/260
0,93/320,67/160,8/15,227/320,23/30
0,251/792,145/396,223/396,541/792,343/396
0,191/624,121/312,43/78,433/624,121/156
0,149/510,106/255,55/102,361/510,157/204
