0,75878/432915,139661/494760,151756/432915,2073457/3463320,8653951/13853280
0,245270/1529633,3491433/12237064,490540/1529633,5440153/9177798,998750/1529633
0,53225/325128,185441/650256,53225/162564,72745/121923,53225/81282
0,1447929/8069300,1746747/6455440,1447929/4034650,14486411/24207900,10625129/16138600
0,6943/44175,18037/61845,13886/44175,369017/618450,39941/61845
0,63979/395808,14503/49476,63979/197904,239023/395808,63979/98952
0,505091/2862540,159421/572508,505091/1431270,287753/477090,731929/1145016
0,2071/12285,431/1512,4142/12285,1649/2730,1381/1890
0,613/3420,755/2736,613/1710,2069/3420,613/855
0,163/880,189/704,163/440,11159/18480,439/616
0,9/56,81/280,9/28,503/840,37/56
0,1/6,65/224,1/3,17/28,2/3
0,167/930,409/1488,167/465,844/1395,316/465
0,17/108,97/336,17/54,449/756,487/756
0,79/490,81/280,79/245,881/1470,158/245
0,227/1260,409/1512,227/630,3/5,2447/3780
0,671/3780,53/189,671/1890,329/540,808/945
0,373/2100,59/210,373/1050,1279/2100,373/525
0,11699/63210,1714/6321,11699/31605,19156/31605,21277/31605
0,83/490,341/1176,83/245,2397/3920,729/980
0,89/450,71/225,89/225,142/225,581/900
0,767/3780,302/945,767/1890,604/945,1717/2520
0,71/360,269/840,71/180,269/420,1109/1680
0,2117/10710,1151/3570,2117/5355,1151/1785,814/1071
0,152/765,329/1020,304/765,329/510,1069/1530
0,5813/28620,509/1590,5813/14310,509/795,9623/14310
0,62/315,169/525,124/315,338/525,863/1050
0,3667/18585,1996/6195,7334/18585,3992/6195,5633/6195
0,152/765,329/1020,304/765,329/510,839/1020
0,3667/18585,1996/6195,7334/18585,3992/6195,1518/2065
0,2587/13800,187/575,2587/6900,374/575,2717/3450
0,31/160,31/96,31/80,31/48,31/40
0,22117/108360,1457/4515,22117/54180,2914/4515,4129/5418
0,62/315,169/525,124/315,338/525,563/630
0,71/360,193/600,71/180,193/300,71/90
0,2407/11880,211/660,2407/5940,211/330,2153/2970
0,21163/106560,719/2220,21163/53280,719/1110,12067/13320
0,13001/61920,1667/5160,13001/30960,1667/2580,13001/15480
0,23407/109800,993/3050,23407/54900,993/1525,11506/13725
0,31/160,31/96,31/80,31/48,79/96
0,1253/6120,244/765,1253/3060,488/765,1253/1530
0,3941/18720,1009/3120,3941/9360,1009/1560,2569/3120
0,39563/194040,2608/8085,39563/97020,5216/8085,1989/2695
0,5347/23040,371/960,5347/11520,4967/7680,5153/7680
0,34129/144180,17851/48060,34129/72090,7901/12015,410171/576720
0,4307/18360,4721/12240,4307/9180,8069/12240,16961/24480
0,8587/36630,3147/8140,8587/18315,5383/8140,45875/58608
0,3283/14040,3599/9360,3283/7020,6181/9360,10303/14040
0,18011/77400,9659/25800,18011/38700,2102/3225,107249/154800
0,2207/9405,4847/12540,4414/9405,8293/12540,20833/25080
0,22537/96030,2251/5820,22537/48015,42349/64020,233989/256080
0,14969/63720,16387/42480,14969/31860,28103/42480,70583/84960
0,22537/96030,2251/5820,22537/48015,42349/64020,63829/85360
0,54365/230769,107879/307692,108730/230769,22067/33264,663367/923076
0,41123/174636,62257/174636,41123/87318,5713/8624,62257/87318
0,1204109/5128200,1292927/3418800,1204109/2564100,4514981/6837600,4871177/6837600
0,4635947/19598040,1626687/4355120,4635947/9799020,17353313/26130720,61776637/78392160
0,2446/10395,1753/4455,4892/10395,333469/498960,3506/4455
0,481391/2051280,105769/256410,481391/1025640,5548607/8205120,643057/820512
0,22829/97020,34553/97020,22829/48510,5713/8624,71339/97020
0,1357/5775,8489/23100,2714/5775,12211/18480,8489/11550
0,92381/398860,156647/398860,92381/199430,1059677/1595440,291811/398860
0,26458/114345,347843/914760,52916/114345,1197989/1829520,636473/914760
0,839/3600,337/900,839/1800,2347/3600,787/900
0,4819/20520,5267/13680,4819/10260,9043/13680,5267/6840
0,835/3564,475/1188,835/1782,3919/5940,8669/11880
0,1489/6300,2648/6825,1489/3150,9067/13650,32779/36400
0,601/2520,1093/2520,601/1260,1741/2520,1093/1260
0,4591/19110,16979/38220,4591/9555,6689/9555,22137/25480
0,1369/5760,373/960,1369/2880,1493/2240,3733/4480
0,909/3850,3231/7700,909/1925,1306/1925,3231/3850
0,22243/93240,40501/93240,22243/46620,64459/93240,157699/186480
0,77687/325710,13621/36190,77687/162855,143819/217140,688423/868560
0,5693/23940,2617/6720,5693/11970,28397/42560,2617/3360
0,7187/30240,823/2016,7187/15120,1693/2520,423/560
0,4271/18720,1581/4160,4271/9360,2719/4160,8951/9360
0,4819/20520,5267/13680,4819/10260,9043/13680,4819/5130
0,2207/9405,4847/12540,4414/9405,8293/12540,60191/75240
0,2467/10350,5317/13800,2467/5175,4609/6900,147773/165600
0,901/5775,1336/5775,1802/5775,3338/5775,6911/11550
0,173/1050,41/210,173/525,1223/2100,443/700
0,291/1820,391/1820,291/910,2111/3640,2211/3640
0,2799/17395,3649/17395,5598/17395,10097/17395,5045/6958
0,107/665,279/1330,214/665,386/665,879/1330
0,751/4655,976/4655,1502/4655,2703/4655,5799/9310
0,751/4655,976/4655,1502/4655,2703/4655,3679/4655
0,512/3185,2673/12740,1024/3185,3697/6370,11351/12740
0,184/1155,971/4620,368/1155,1339/2310,3649/4620
0,512/3185,2673/12740,1024/3185,3697/6370,8783/12740
0,4597/31255,7706/31255,9194/31255,17926/31255,7587/12502
0,653/4389,1025/4389,1306/4389,2521/4389,2612/4389
0,533/3325,79/350,1066/3325,1929/3325,3963/6650
0,5569/36309,10161/48412,11138/36309,20939/36309,23150/36309
0,7921/49875,41603/199500,15842/49875,28898/49875,31684/49875
0,31208/181545,29837/145236,62416/181545,212753/363090,232507/363090
0,1579/10640,501/2128,1579/5320,12219/21280,2629/4256
0,262/1729,367/1729,524/1729,1991/3458,1048/1729
0,3412/20615,4287/20615,6824/20615,24027/41230,12451/20615
0,449/2856,2407/11424,449/1428,3305/5712,1271/1785
0,307/1740,1433/6960,307/870,2047/3480,307/435
0,178/975,797/3900,356/975,1153/1950,55/78
0,211/1365,577/2730,422/1365,788/1365,1787/2730
0,1/6,5/24,1/3,7/12,2/3
0,181/1020,839/4080,181/510,1201/2040,691/1020
0,244/1617,1373/6468,488/1617,1861/3234,1016/1617
0,62/399,337/1596,124/399,461/798,248/399
0,6616/38955,32339/155820,13232/38955,45571/77910,49169/77910
0,751/4655,976/4655,1502/4655,2703/4655,7659/9310
0,107/665,279/1330,214/665,386/665,428/665
0,179/1050,871/4200,179/525,1229/2100,887/1400
0,757/4935,2089/9870,1514/4935,2846/4935,6971/9870
0,147/650,797/2600,147/325,797/1300,3959/6240
0,147/650,797/2600,147/325,797/1300,21439/31200
0,59/260,319/1040,59/130,319/520,1359/2080
0,147/650,797/2600,147/325,797/1300,797/1040
0,59/260,319/1040,59/130,319/520,189/260
0,147/650,797/2600,147/325,797/1300,1741/2600
0,147/650,797/2600,147/325,797/1300,2097/2600
0,147/650,797/2600,147/325,797/1300,4697/5200
0,59/260,319/1040,59/130,319/520,839/1040
0,147/650,797/2600,147/325,797/1300,3691/5200
0,157/720,877/2880,157/360,877/1440,337/360
0,59/260,319/1040,59/130,319/520,59/65
0,147/650,797/2600,147/325,797/1300,1973/2600
0,197/840,1037/3360,197/420,1037/1680,5869/6720
0,44/195,373/1080,88/195,239/390,108451/168480
