0,59/216,157/432,59/108,275/432,127/192
0,19/66,47/132,19/33,85/132,129/176
0,193/684,491/1368,193/342,877/1368,1859/2736
0,11/40,29/80,11/20,51/80,767/960
0,73/252,179/504,73/126,325/504,199/252
0,217/750,533/1500,217/375,967/1500,719/1000
0,19/66,47/132,19/33,85/132,217/264
0,19/66,47/132,19/33,85/132,2389/2640
0,113/396,283/792,113/198,509/792,1301/1584
0,19/66,47/132,19/33,85/132,1951/2640
0,247/816,569/1632,247/408,1063/1632,205/272
0,113/396,283/792,113/198,509/792,283/396
0,59/216,157/432,59/108,275/432,1213/1728
0,125/456,331/912,125/228,581/912,1243/1824
0,19/66,47/132,19/33,85/132,113/132
0,19/66,47/132,19/33,85/132,2033/2640
0,817/2790,7613/22320,817/1395,4069/5580,709/930
0,199/720,1477/4320,199/360,1627/2160,397/480
0,149/525,1441/4200,298/525,223/300,823/1050
0,191/675,923/2700,382/675,502/675,1177/1350
0,242/855,3497/10260,484/855,1906/2565,3197/3420
0,679/2400,817/2400,679/1200,223/300,523/600
0,242/855,3497/10260,484/855,1906/2565,8293/10260
0,749/2664,485/1332,749/1332,1817/2664,244/333
0,67/252,25/63,67/126,44/63,815/1008
0,73/264,101/264,73/132,365/528,205/264
0,110/399,22/57,220/399,79/114,193/228
0,29/105,122/315,58/105,437/630,2323/2520
0,43/156,121/312,43/78,433/624,1057/1248
0,29/105,122/315,58/105,437/630,389/504
0,7037/24780,17447/49560,7037/12390,67007/99120,659/885
0,862/3075,8893/24600,1724/3075,33493/49200,8893/12300
0,11/40,167/432,11/20,599/864,131/180
0,5959/21840,10981/29120,5959/10920,40101/58240,17729/21840
0,2878/10675,34877/85400,5756/10675,120277/170800,34877/42700
0,9433/35770,62481/143080,9433/17885,205561/286160,116737/143080
0,232/825,2383/6600,464/825,8983/13200,1289/1650
0,71/260,201/520,71/130,721/1040,201/260
0,4/15,67/160,8/15,227/320,23/30
0,343/1224,223/612,343/612,835/1224,529/612
0,125/456,175/456,125/228,631/912,175/228
0,371/1380,142/345,371/690,487/690,211/276
0,1117/4032,97/252,1117/2016,349/504,229/252
0,569/2184,979/2184,569/1092,3163/4368,979/1092
0,1699/6580,758/1645,1699/3290,2403/3290,11743/13160
0,3079/11130,2137/5565,3079/5565,3851/5565,4708/5565
0,37/140,3/7,37/70,5/7,6/7
0,627/2408,1083/2408,627/1204,3491/4816,8307/9632
0,2809/9996,1837/4998,2809/4998,6835/9996,2629/3332
0,724/2625,202/525,1448/2625,727/1050,404/525
0,1222/4557,1916/4557,2444/4557,6473/9114,28535/36456
0,449/1680,577/1680,449/840,1289/1680,347/420
0,103/385,531/1540,206/385,591/770,1361/1540
0,449/1680,577/1680,449/840,1289/1680,527/560
0,139/520,713/2080,139/260,399/520,919/1040
0,19/70,393/1120,19/35,477/560,3989/4480
0,1871/6888,9665/27552,1871/3444,7827/9184,17011/18368
0,19/70,393/1120,19/35,477/560,4307/4480
0,2389/8610,12073/34440,2389/4305,1991/2296,4287/4592
0,205/774,1181/3096,205/387,257/387,8401/12384
0,1595/5856,2155/5856,1595/2928,487/732,17057/23424
0,563/2100,1607/4200,563/1050,2827/4200,5807/8400
0,23/88,413/1056,23/44,65/96,3383/4224
0,27/100,229/600,27/50,27/40,77/100
0,1387/5088,1871/5088,1387/2544,847/1272,7325/10176
0,131/486,373/972,131/243,73/108,181/216
0,335/1242,955/2484,335/621,73/108,3037/3312
0,113/420,323/840,113/210,27/40,67/80
0,335/1242,955/2484,335/621,73/108,7541/9936
0,4493/16080,11423/32160,4493/8040,86041/128640,23971/32160
0,4847/17640,6421/17640,4847/8820,47267/70560,6421/8820
0,2959/11040,2823/7360,2959/5520,431/640,31991/44160
0,156227/586740,446417/1173480,156227/293370,1580977/2346960,632101/782320
0,3487/13230,5351/13230,3487/6615,217687/317520,5351/6615
0,2543/9765,25019/58590,5086/9765,328451/468720,189827/234360
0,1289/4680,851/2340,1289/2340,12539/18720,3629/4680
0,181/680,521/1360,181/340,3657/5440,521/680
0,499/1900,777/1900,499/950,5239/7600,1449/1900
0,7853/29280,22463/58560,7853/14640,78953/117120,41941/58560
0,653/2400,883/2400,653/1200,799/1200,2083/2400
0,29/108,413/1080,29/54,27/40,413/540
0,41/156,437/1092,41/78,19/28,1615/2184
0,2239/8316,535/1386,2239/4158,5623/8316,29957/33264
0,1843/7140,3149/7140,1843/3570,5071/7140,3149/3570
0,106/413,13453/29736,212/413,10673/14868,52405/59472
0,355/1323,12295/31752,710/1323,21467/31752,53219/63504
0,685/2632,6709/15792,685/1316,2761/3948,6709/7896
0,1987/7700,10211/23100,1987/3850,16421/23100,39521/46200
0,5923/21840,681/1820,5923/10920,365/546,6917/8736
0,197/735,2281/5880,394/735,1327/1960,2281/2940
0,3307/12600,646/1575,3307/6300,8653/12600,1208/1575
0,31/117,349/1248,62/117,547/936,1141/1872
0,319/1206,2825/9648,319/603,5875/9648,24697/38592
0,563/2100,481/1680,563/1050,181/300,2663/4200
0,1237/4590,1055/3672,1237/2295,2777/4590,17273/24480
0,91/340,235/816,91/170,617/1020,1051/1632
0,1565/5964,3415/11928,1565/2982,7067/11928,29525/47712
0,81/308,527/1848,81/154,283/462,1451/1848
0,55/204,235/816,55/102,619/1020,157/204
0,947/3510,4031/14040,947/1755,425/702,161/234
0,451/1674,1921/6696,451/837,1013/1674,2687/3348
0,1063/3942,4519/15768,1063/1971,2387/3942,14189/15768
0,113/420,481/1680,113/210,17/28,45/56
0,1063/3942,4519/15768,1063/1971,2387/3942,3709/5256
0,499/1860,2137/7440,499/930,2137/3720,1127/1860
0,947/3540,2143/7080,947/1770,2143/3540,18221/28320
0,59/216,515/1728,59/108,515/864,275/432
0,19/69,1157/3864,38/69,1157/1932,3663/5152
0,281/1032,2473/8256,281/516,2473/4128,10729/16512
0,50/189,887/3024,100/189,887/1512,7475/12096
0,113/420,17/56,113/210,17/28,1321/1680
0,43/156,751/2496,43/78,751/1248,121/156
0,284/1029,2467/8232,568/1029,2467/4116,1889/2744
0,19/69,1157/3864,38/69,1157/1932,3089/3864
0,284/1029,2467/8232,568/1029,2467/4116,14803/16464
0,43/156,751/2496,43/78,751/1248,1999/2496
0,284/1029,2467/8232,568/1029,2467/4116,549/784
0,169/639,3155/10224,338/639,6547/10224,26497/40896
0,1411/5238,6443/20952,1411/2619,3379/5238,59587/83808
0,883/3300,4061/13200,883/1650,85/132,17261/26400
0,539/2064,835/2752,539/1032,221/344,6535/8256
0,113/420,517/1680,113/210,271/420,323/420
0,131/486,1793/5832,131/243,941/1458,172/243
0,7/26,863/2808,7/13,151/234,385/468
0,1295/4806,5899/19224,1295/2403,3101/4806,17495/19224
0,403/1500,367/1200,403/750,967/1500,2467/3000
0,1295/4806,5899/19224,1295/2403,3101/4806,4711/6408
0,337/1260,811/2520,337/630,811/1260,6583/10080
0,52/189,211/648,104/189,211/324,4343/6048
0,307/1128,2929/9024,307/564,2929/4512,11953/18048
0,74/279,161/496,148/279,161/248,7097/8928
0,14/51,1063/3264,28/51,1063/1632,79/102
0,376/1365,3559/10920,752/1365,3559/5460,7799/10920
0,179/651,1697/5208,358/651,1697/2604,4301/5208
0,376/1365,3559/10920,752/1365,3559/5460,19927/21840
0,14/51,1063/3264,28/51,1063/1632,2695/3264
0,376/1365,3559/10920,752/1365,3559/5460,769/1040
0,947/3540,2143/7080,947/1770,4487/7080,18221/28320
0,422/1533,3667/12264,844/1533,1955/3066,11633/16352
0,281/1032,2473/8256,281/516,1313/2064,10729/16512
0,74/279,1301/4464,148/279,353/558,3533/4464
0,11/40,287/960,11/20,51/80,31/40
0,110/399,953/3192,220/399,509/798,1129/1596
0,52/189,451/1512,104/189,241/378,619/756
0,376/1365,3251/10920,752/1365,1741/2730,9907/10920
0,125/456,1081/3648,125/228,581/912,1493/1824
0,376/1365,3251/10920,752/1365,1741/2730,2659/3640
0,37/136,173/544,37/68,173/272,4235/6528
0,163/570,733/2280,163/285,733/1140,6581/9120
0,353/1260,1613/5040,353/630,1613/2520,6653/10080
0,125/456,581/1824,125/228,581/912,2905/3648
0,113/396,509/1584,113/198,509/792,311/396
0,353/1230,1583/4920,353/615,1583/2460,235/328
0,163/570,733/2280,163/285,733/1140,1873/2280
0,353/1230,1583/4920,353/615,1583/2460,8951/9840
0,113/396,509/1584,113/198,509/792,1301/1584
0,353/1230,1583/4920,353/615,1583/2460,2407/3280
0,205/774,1291/3096,205/387,979/1548,8315/12384
0,829/2952,1135/2952,829/1476,3781/5904,2899/3936
0,59/216,349/864,59/108,275/432,1213/1728
0,43/162,271/648,43/81,205/324,1027/1296
0,73/264,427/1056,73/132,337/528,205/264
0,34/123,199/492,68/123,157/246,813/1148
0,110/399,647/1596,220/399,509/798,1307/1596
0,110/399,647/1596,220/399,509/798,963/1064
0,125/456,743/1824,125/228,581/912,1493/1824
0,110/399,647/1596,220/399,509/798,2339/3192
0,3361/11100,8081/22200,3361/5550,14461/22200,2837/3700
