0,47/240,101/330,47/120,95/176,577/880
0,3676/18135,119881/435240,7352/18135,9379/18135,250877/435240
0,80051/398580,226283/797160,80051/199290,17362/33215,226283/398580
0,6037/31200,3829/12480,6037/15600,16409/31200,35287/62400
0,834487/4240080,834059/2826720,834487/2120040,568033/1060020,55243/88335
0,13417/67860,113539/361920,13417/33930,147061/271440,113539/180960
0,9541/48906,108401/326040,9541/24453,6101/11115,3411/5434
0,84619/420420,21677/76440,84619/210210,18308/35035,505039/840840
0,7339/37050,44389/148200,7339/18525,3291/6175,44389/74100
0,9764/50505,8633/26936,19528/50505,9056/16835,60269/101010
0,108859/536760,11961/39760,108859/268380,36809/67095,241541/357840
0,24319/120960,2297/6720,24319/60480,68647/120960,2297/3360
0,32771/163170,2547/7252,32771/81585,46714/81585,12441/18130
0,10337/51660,429/1435,10337/25830,7019/12915,932/1435
0,71/360,1/3,71/180,5/9,2/3
0,89/450,7/20,89/225,1019/1800,27/40
0,121/600,1559/5400,121/300,2917/5400,661/1080
0,3533/17640,589/1960,3533/8820,9599/17640,589/980
0,27263/138600,3763/11550,27263/69300,9553/17325,1157/1925
0,27/140,361/1155,27/70,23/42,1123/1540
0,103/525,2263/6300,206/525,359/630,2263/3150
0,62/315,10183/27720,124/315,2659/4620,991/1386
0,6443/32340,9973/32340,6443/16170,4426/8085,22613/32340
0,41/210,73/210,41/105,629/1120,73/105
0,103/525,3781/10500,206/525,499/875,731/1050
0,809/4025,28447/96600,1618/4025,17471/32200,12461/19320
0,6443/32340,9973/32340,6443/16170,4426/8085,9973/16170
0,23869/121800,463/1400,23869/60900,16853/30450,37229/60900
0,2393/12210,1867/6105,2393/6105,1099/2035,9839/12210
0,2603/13320,508/1665,2603/6660,1199/2220,1016/1665
0,123/640,619/1920,123/320,521/960,19/32
0,293/1500,37/125,293/750,8/15,2039/3000
0,17317/96120,58127/192240,17317/48060,2099/4005,8911/12015
0,2017/10920,953/3120,2017/5460,242/455,2017/2730
0,20819/106800,66199/213600,20819/53400,4841/8900,7811/10680
0,799/4200,187/600,799/2100,381/700,1849/2100
0,2603/13320,508/1665,2603/6660,1199/2220,2603/3330
0,2393/12210,1867/6105,2393/6105,1099/2035,8083/12210
0,2459/12960,7939/25920,2459/6480,1157/2160,5639/6480
0,2491/12240,819/2720,2491/6120,183/340,2491/3060
0,59/280,1807/6160,59/140,41/77,177/220
0,11003/59640,36493/119280,11003/29820,1321/2485,1903/2485
0,1817/9400,5867/18800,1817/4700,642/1175,1817/2350
0,2491/12240,819/2720,2491/6120,183/340,523/680
0,16093/82680,49883/165360,16093/41340,1836/3445,27199/41340
0,73/378,5/18,73/189,1/2,277/504
0,407/2232,629/2232,407/1116,1/2,1375/2232
0,37/192,107/384,37/96,1/2,229/384
0,16/81,43/162,32/81,1/2,215/324
0,175/912,125/456,175/456,1/2,581/912
0,27/140,29/105,27/70,1/2,4/7
0,301/1656,469/1656,301/828,1/2,1187/1656
0,101/528,73/264,101/264,1/2,365/528
0,89/462,64/231,89/231,1/2,551/924
0,89/462,64/231,89/231,1/2,3/4
0,101/525,146/525,202/525,1/2,611/700
0,4/21,47/168,8/21,1/2,3/4
0,101/525,146/525,202/525,1/2,439/700
0,97/490,313/1176,97/245,1/2,3329/5880
0,289/1500,823/3000,289/750,1/2,823/1500
0,1319/7140,4187/14280,1319/3570,1/2,1951/3570
0,136/735,1637/5880,272/735,1/2,901/1470
0,17/96,49/160,17/48,1/2,49/80
0,227/1300,2443/7800,227/650,1/2,2363/3900
0,523/2700,493/1800,523/1350,1/2,3223/5400
0,277/1530,1807/6120,277/765,1/2,1807/3060
0,61/345,1131/3680,122/345,1/2,203/345
0,16/81,43/162,32/81,1/2,379/648
0,101/528,73/264,101/264,1/2,73/132
0,13/70,61/210,13/35,1/2,227/420
0,15/76,91/342,15/38,1/2,841/1368
0,89/462,64/231,89/231,1/2,359/462
0,101/525,146/525,202/525,1/2,1373/2100
0,1081/6216,3575/12432,1081/3108,1/2,562/777
0,533/3000,1711/6000,533/1500,1/2,533/750
0,247/1296,241/864,247/648,1/2,155/216
0,131/720,203/720,131/360,1/2,311/360
0,101/528,73/264,101/264,1/2,101/132
0,89/462,64/231,89/231,1/2,587/924
0,153/832,1411/4992,153/416,1/2,133/156
0,59/288,157/576,59/144,1/2,59/72
0,43/200,107/400,43/100,1/2,161/200
0,149/840,481/1680,149/420,1/2,3/4
0,3/16,9/32,3/8,1/2,3/4
0,59/288,157/576,59/144,1/2,3/4
0,787/4104,2285/8208,787/2052,1/2,1309/2052
0,113/672,325/1344,113/336,195/448,365/672
0,3/20,13/60,3/10,47/120,1/2
0,223/1800,161/900,223/900,97/300,31/75
0,209/1344,323/1344,209/672,191/448,115/192
0,31/204,56/255,31/102,67/170,235/408
0,17/114,110/513,17/57,22/57,659/1368
0,33/196,19/84,33/98,167/392,94/147
0,91/600,13/60,91/300,79/200,73/120
0,169/1134,121/567,169/567,73/189,377/756
0,13/84,27/112,13/42,143/336,115/168
0,3/20,13/60,3/10,47/120,13/20
0,377/2538,271/1269,377/1269,163/423,2627/5076
0,185/1242,133/621,185/621,80/207,287/414
0,425/2862,307/1431,425/1431,184/477,179/212
0,3/20,11/50,3/10,59/150,209/300
0,425/2862,307/1431,425/1431,184/477,1033/1908
0,13319/81200,19421/81200,13319/40600,20827/48720,134621/243600
0,13327/76440,4159/15288,13327/38220,11941/25480,4159/7644
0,108289/627480,180101/627480,108289/313740,19919/41832,85273/156870
0,217/1560,51/260,217/780,187/520,1/2
0,17/96,1/4,17/48,11/24,1/2
0,7/40,27/100,7/20,281/600,1/2
0,149/1296,35/216,149/648,385/1296,67/162
0,421/3000,99/500,421/1500,363/1000,99/250
0,647/4464,499/2232,647/2232,577/1488,77/186
0,2071/13020,58057/234360,2071/6510,283/651,23249/39060
0,4177/24675,19853/65800,8354/24675,1591/3290,19853/32900
0,4181/24780,91643/297360,4181/12390,201/413,44579/74340
0,1387/8820,593/2520,1387/4410,61/147,10207/17640
0,5857/34440,40297/137760,5857/17220,275/574,40297/68880
0,4708/27825,22447/74200,9416/27825,359/742,32533/55650
0,17/112,719/3360,17/56,1093/2800,8443/16800
0,13381/85260,40273/170520,13381/42630,591/1421,40273/85260
0,2854/17955,37243/143640,5708/17955,2083/4788,17519/35910
0,67/456,15/76,67/228,113/304,911/1824
0,209/1380,151/690,209/690,91/230,151/345
0,107/696,251/1044,107/348,12/29,467/1044
0,6/41,97/492,12/41,243/656,2051/3936
0,185/1242,133/621,185/621,80/207,887/1242
