0,7/320,73/160,1/2,3/4,7/8
0,47/660,749/2640,1/2,1759/2640,1871/2640
0,19/273,1213/4368,1/2,2969/4368,3473/4368
0,11/156,305/1092,1/2,53/78,3/4
0,109/1560,433/1560,1/2,1061/1560,2621/3120
0,271/3900,1081/3900,1/2,2651/3900,1433/1560
0,29/420,29/105,1/2,19/28,47/56
0,271/3900,1081/3900,1/2,2651/3900,1979/2600
0,563/8036,1179/4018,809/2009,2057/4018,16855/32144
0,431/7700,1173/3850,631/1540,991/1925,331/560
0,221/3696,557/1848,4523/11088,713/1386,3917/7392
0,401/5796,5017/17388,3635/8694,751/1449,2045/3024
0,19/336,17/56,59/144,65/126,73/112
0,1145/20636,3147/10318,8461/20636,2657/5159,24149/41272
0,127/1820,4729/16380,1271/3276,2123/4095,6797/9360
0,251/4368,1985/6552,1775/4368,421/819,6143/8736
0,25/448,751/2464,2015/4928,2535/4928,753/1232
0,431/7700,1173/3850,631/1540,991/1925,1458/1925
0,1025/18172,2775/9086,7457/18172,2341/4543,7971/9086
0,113/1904,871/2856,2347/5712,123/238,361/476
0,1025/18172,2775/9086,7457/18172,2341/4543,527/826
0,2917/33516,4373/16758,3236/8379,2857/5586,71501/134064
0,9847/123984,16343/61992,48203/123984,295/574,16343/30996
0,10229/151704,22675/75852,61501/151704,2157/4214,9920/18963
0,233/3528,4997/17640,587/1470,9091/17640,42751/70560
0,1453/24948,1871/6237,848/2079,3217/6237,3742/6237
0,29/616,1873/5544,131/308,2843/5544,559/924
0,1697/21168,2785/10584,8221/21168,151/294,22865/42336
0,239/3465,926/3465,5437/13860,239/462,1852/3465
0,107/1890,233/756,3109/7560,18/35,1997/3780
0,175907/2723490,220585/726264,2307541/5446980,704744/1361745,4942109/7262640
0,1157/22176,1711/4928,9749/22176,815/1584,1711/2464
0,5737/124740,6073/16632,55723/124740,15992/31185,7286/10395
0,19063/322056,15893/53676,130843/322056,20791/40257,69569/107352
0,101/1980,1/3,839/1980,509/990,2/3
0,331/7992,485/1332,3499/7992,511/999,1817/2664
0,4765/76986,3644/12831,30829/76986,19897/38493,62165/102648
0,269/4536,449/1512,461/1134,2341/4536,449/756
0,8231/171864,9613/28644,72923/171864,11021/21483,17189/28644
0,1997741/32912880,15489869/49369320,39537523/98738640,354043/685685,71880959/98738640
0,107843/2434432,1338397/3651648,3126449/7303296,44527/86944,1338397/1825824
0,28169/720720,20653/54054,47183/108108,52583/102960,1589177/2162160
0,11345/205128,189787/615384,251311/615384,13192/25641,866695/1230768
0,1283/30030,14319/40040,4309/10010,439/858,14319/20020
0,461/13244,182863/476784,26405/59598,241/473,86003/119196
0,23011/388388,681085/2330328,468365/1165164,100141/194194,428485/665808
0,3149/57288,159685/515592,211357/515592,11059/21483,159685/257796
0,5121/115192,119477/345576,147545/345576,29487/57596,53617/86394
0,13/210,191/672,269/672,347/672,527/672
0,487/8400,1271/4200,229/560,541/1050,1271/2100
0,517/10584,1763/5292,4477/10584,1357/2646,260/441
0,27123/509600,80099/254800,211163/509600,16383/31850,54031/63700
0,593/19552,11695/29328,26599/58656,621/1222,11695/14664
0,1895/74256,15391/37128,34211/74256,4705/9282,1223/1547
0,10351/196560,6287/19656,409967/982800,3511/6825,5168/6825
0,1721/46800,8833/23400,4153/9360,2983/5850,8833/11700
0,1837/61152,12217/30576,9251/20384,971/1911,1441/1911
0,1087/18928,19861/66248,54013/132496,4269/8281,5625/8281
0,11537/222768,35687/111384,92921/222768,9539/18564,35687/55692
0,24853/592592,104961/296296,256433/592592,18934/37037,23624/37037
0,3023/146832,2435/9177,21799/73416,9265/18354,45061/73416
0,2743/111264,22375/83448,51059/166896,3517/6954,51059/83448
0,47191/923552,207409/692664,544457/1385328,29625/57722,1669901/2770656
0,5999/177840,23443/88920,4211/13338,135433/266760,17243/26676
0,1399/36480,19367/72960,1579/4864,12373/24320,1579/2432
0,481399/8352400,877441/3132150,2878733/7517160,2417528/4698225,10021817/15034320
0,961/39520,23831/88920,10859/35568,1249/2470,112751/177840
0,137/4560,31/114,145/456,289/570,145/228
0,12115/248976,27563/93366,17845/46683,7978/15561,120929/186732
0,43889/863968,194105/647976,509305/1295952,13859/26999,193805/323988
0,1729/43560,11981/43560,2923/8712,2774/5445,2053/2904
0,4631/93960,26399/93960,6689/18792,6011/11745,6689/9396
0,6047/97020,113777/388080,7565/19404,100547/194040,16001/22176
0,199/6360,1711/6360,1211/3816,2419/4770,5027/7632
0,7/180,41/150,1/3,229/450,2/3
0,2573/47880,7081/23940,11189/28728,36851/71820,39917/57456
0,211/7980,177/665,35/114,673/1330,675/1064
0,187/5880,1583/5880,1123/3528,2237/4410,1123/1764
0,2669/49490,59369/197960,11807/29694,76261/148470,298075/475104
0,193/2772,799/2772,269/693,479/924,1231/1386
0,487/8400,1271/4200,229/560,541/1050,229/280
0,401/6440,1999/6440,275/644,1663/3220,4413/6440
0,2371/39312,22973/78624,7585/19656,10195/19656,2146/2457
0,12521/221760,68729/221760,8423/20160,28789/55440,8423/10080
0,475/8712,19531/60984,3791/8712,7943/15246,24845/30492
0,499/9936,2791/9936,3533/9936,637/1242,1879/2484
0,31/504,145/504,191/504,65/126,191/252
0,1843/32256,10021/32256,6751/16128,8383/16128,24511/32256
0,533/12600,497/1800,4273/12600,1609/3150,1129/1575
0,499/9936,2791/9936,3533/9936,637/1242,3533/4968
0,16271/291564,180157/583128,121123/291564,75431/145782,192467/291564
0,23/408,5/17,27/68,1/2,841/1632
0,11/324,25/81,131/324,1/2,2281/3888
0,21/520,79/260,209/520,1/2,541/1040
0,5/112,97/336,139/336,1/2,227/336
0,9/280,43/140,113/280,1/2,183/280
0,3/92,64/207,335/828,1/2,959/1656
0,1/22,89/308,115/308,1/2,883/1232
0,3/80,49/160,2/5,1/2,7/10
0,31/900,139/450,121/300,1/2,2173/3600
0,11/324,25/81,131/324,1/2,3/4
0,23/684,53/171,277/684,1/2,299/342
0,7/200,31/100,81/200,1/2,3/4
0,23/684,53/171,277/684,1/2,107/171
0,83/1080,173/675,1021/2700,1/2,11369/21600
0,397/6120,791/3060,2321/6120,1/2,791/1530
0,23/432,65/216,173/432,1/2,37/72
0,23/495,5/18,7/18,1/2,4747/7920
0,229/6300,187/630,251/630,1/2,187/315
0,125/4536,781/2268,1915/4536,1/2,341/567
0,167/2520,65/252,191/504,1/2,2687/5040
0,11/234,245/936,713/1872,1/2,245/468
0,23/630,197/630,128/315,1/2,653/1260
0,29/693,919/3080,5783/13860,1/2,37571/55440
0,383/11592,893/2576,561/1288,1/2,893/1288
0,409/14700,3629/9800,2183/4900,1/2,172/245
0,1/28,7/24,19/48,1/2,31/48
0,1/32,1/3,5/12,1/2,2/3
0,1/42,13/35,61/140,1/2,24/35
0,73/1920,89/320,249/640,1/2,383/640
0,31/840,41/140,111/280,1/2,41/70
0,139/4968,283/828,697/1656,1/2,493/828
0,1129/28336,13063/42504,32579/85008,1/2,61135/85008
0,251/8736,4763/13104,10909/26208,1/2,4763/6552
0,19/784,113/294,1009/2352,1/2,859/1176
0,1/28,89/294,467/1176,1/2,1643/2352
0,3/112,239/672,71/168,1/2,239/336
0,23/1120,163/420,739/1680,1/2,2419/3360
0,19/504,2/7,983/2520,1/2,6397/10080
0,149/4312,3943/12936,5167/12936,1/2,3943/6468
0,331/12600,13253/37800,15989/37800,1/2,5797/9450
0,21/544,77/272,213/544,1/2,213/272
0,13/360,11/36,29/72,1/2,11/18
0,7/240,41/120,101/240,1/2,71/120
0,63/1936,303/968,787/1936,1/2,205/242
0,5/272,273/680,613/1360,1/2,273/340
0,9/608,383/912,839/1824,1/2,181/228
0,11/336,53/168,137/336,1/2,3/4
0,3/128,3/8,7/16,1/2,3/4
0,13/720,29/72,65/144,1/2,3/4
0,23/640,47/160,127/320,1/2,107/160
0,11/336,53/168,137/336,1/2,53/84
0,97/3888,697/1944,1669/3888,1/2,17/27
0,11/800,239/900,211/720,1/2,2197/3600
0,29/1680,113/420,17/56,1/2,17/28
0,11/336,47/154,727/1848,1/2,2213/3696
0,293/11760,773/2940,613/1960,1/2,253/392
0,265/8928,74/279,161/496,1/2,161/248
0,11/272,158/561,1729/4488,1/2,5993/8976
0,31/1840,371/1380,167/552,1/2,1751/2760
0,27/1216,125/456,581/1824,1/2,581/912
0,103/3248,367/1218,67/174,1/2,1585/2436
0,107/3344,383/1254,1973/5016,1/2,1487/2508
0,7/264,655/2376,71/216,1/2,1669/2376
0,53/1512,143/504,535/1512,1/2,535/756
0,1/26,311/1040,151/390,1/2,4457/6240
0,5/228,307/1140,119/380,1/2,499/760
0,7/240,11/40,1/3,1/2,2/3
0,19/504,19/63,593/1512,1/2,2105/3024
0,1/56,67/252,19/63,1/2,211/336
0,23/1020,55/204,107/340,1/2,107/170
0,7/198,11/36,35/88,1/2,983/1584
0,19/420,121/420,157/420,1/2,367/420
0,13/360,11/36,29/72,1/2,29/36
0,5/128,81/256,109/256,1/2,173/256
0,3/92,163/552,155/414,1/2,361/414
0,19/720,77/240,101/240,1/2,101/120
0,23/1216,409/1216,539/1216,1/2,497/608
0,9/280,79/280,97/280,1/2,3/4
0,1/24,7/24,3/8,1/2,3/4
0,5/192,31/96,27/64,1/2,3/4
0,5/192,53/192,21/64,1/2,45/64
0,9/280,79/280,97/280,1/2,97/140
0,29/1000,127/400,83/200,1/2,641/1000
0,1/21,1/4,85/252,107/252,517/1008
0,7/240,1/4,79/240,49/120,1/2
0,29/1176,125/588,47/168,17/49,125/294
0,17/560,31/112,29/80,251/560,647/1120
0,11/336,1/4,37/112,23/56,347/672
0,49/1184,129/592,87/296,219/592,2117/4736
0,31/800,201/800,9/25,87/200,2089/3200
0,19/720,91/360,239/720,37/90,451/720
0,57/2156,271/1078,709/2156,219/539,29/56
0,29/736,185/736,239/736,10/23,2027/2944
0,25/816,103/408,269/816,7/17,1085/1632
0,65/2332,293/1166,765/2332,237/583,5017/9328
0,23/836,105/418,25/76,85/209,147/209
0,49/1804,227/902,593/1804,183/451,767/902
0,5/176,67/264,175/528,9/22,31/44
0,49/1804,227/902,593/1804,183/451,501/902
0,227/4032,2/9,629/2016,45/112,4187/8064
0,431/8208,527/2052,2917/8208,69/152,527/1026
0,2/45,739/2520,95/252,129/280,1289/2520
0,5/176,9/44,149/528,95/264,1/2
0,7/200,1/4,69/200,11/25,1/2
0,5/176,13/44,197/528,119/264,1/2
0,31/1288,4/23,309/1288,197/644,137/322
0,29/1008,13/63,41/144,61/168,26/63
0,31/1288,81/322,409/1288,247/644,137/322
0,25/693,1439/5544,1919/5544,2399/5544,1453/2464
0,169/6156,1819/6156,2297/6156,925/2052,1819/3078
0,61/2772,103/308,367/924,425/924,1657/2772
0,23/504,55/252,305/1008,65/168,527/1008
0,8/225,233/900,79/225,133/300,233/450
0,25/864,521/1728,163/432,29/64,889/1728
0,307/6156,1213/6156,1703/6156,731/2052,11339/24624
0,293/6552,359/1638,1987/6552,141/364,359/819
0,913/23616,755/2952,7763/23616,527/1312,2633/5904
0,365/10374,57619/207480,2063/5460,1658/3705,275059/414960
0,115/4116,2837/8232,247/588,977/2058,2837/4116
0,857/35616,26035/71232,15341/35616,76/159,12419/17808
0,313/11448,1505/5724,3925/11448,605/1431,7229/11448
0,13/540,1/3,43/108,25/54,2/3
0,43/2232,407/1116,931/2232,131/279,1523/2232
0,79/2730,326/1365,883/2730,557/1365,857/1560
0,67/2376,157/594,817/2376,503/1188,157/297
0,149/6600,1021/3300,493/1320,361/825,361/660
0,4731/141232,60427/211848,147941/423696,1693/3783,295657/423696
0,1049/43120,4643/12936,52223/129360,1097/2310,4643/6468
0,1109/52864,29951/79296,66043/158592,677/1416,7157/9912
0,839/30744,25045/92232,31741/92232,697/1647,123973/184464
0,9/434,9133/26040,2623/6510,431/930,9133/13020
0,1/60,1907/5040,53/126,148/315,179/252
0,407/14196,6947/28392,1535/4732,69/169,32765/56784
0,5/189,827/3024,349/1008,61/144,827/1512
0,353/16632,195/616,6241/16632,130/297,2335/4158
0,11/360,9/40,14/45,143/360,29/40
0,9/304,115/456,101/304,47/114,115/228
0,29/1176,57/196,421/1176,125/294,74/147
0,17/672,271/1008,689/2016,209/504,59/72
0,53/3552,2075/5328,4579/10656,313/666,2075/2664
0,57/4592,2803/6888,6071/13776,817/1722,667/861
0,191/7632,3217/11448,8057/22896,605/1431,1018/1431
0,51/2800,1537/4200,697/1680,487/1050,1537/2100
0,55/3744,731/1872,179/416,55/117,86/117
0,199/7280,391/1560,7193/21840,557/1365,823/1365
0,47/1872,791/2808,1981/5616,595/1404,791/1404
0,103/5104,2473/7656,5825/15312,419/957,50/87
0,1207/37884,12385/75768,684/3157,2725/9471,3209/6314
0,43/1144,1319/6864,328/1287,67/198,656/1287
0,377/7590,14821/60720,2029/6072,519/1265,4153/8096
0,7/360,23/144,37/180,49/180,1/2
0,1/42,163/840,1/4,139/420,1/2
0,43/1344,337/1344,451/1344,45/112,1/2
0,43/2604,709/5208,38/217,151/651,185/434
0,41/2088,671/4176,6/29,143/522,12/29
0,263/9288,2065/9288,307/1032,827/2322,343/774
0,953/43472,97871/456456,602929/2282280,105187/285285,101483/175560
0,4319/164560,398963/1727880,501749/1727880,168643/431970,501749/863940
0,61541/1899920,5351581/19949160,7027609/19949160,2148533/4987290,1374113/2346960
0,20/957,833/5104,1613/7656,89/319,977/1914
0,38/1485,2357/11880,1523/5940,56/165,1523/2970
0,1195/34496,8759/34496,11747/34496,3527/8624,35691/68992
0,41/2310,257/1848,829/4620,183/770,67/154
0,13/616,607/3696,7/33,173/616,14/33
0,523/12760,5821/25520,989/3190,241/638,23607/51040
0,30379/1001520,388559/1752660,112923/389480,176797/438165,245131/389480
0,27809/768240,161057/672210,95883/298760,290299/672210,95883/149380
0,64909/1578240,89473/345240,222913/613760,313477/690480,806217/1227520
0,29/1360,14243/64260,34579/128520,12353/32130,78503/128520
0,457/16240,10663/42630,53293/170520,18071/42630,53293/85260
0,339/10400,2517/9100,2456/6825,3058/6825,11617/18200
0,1109/64240,17188/84315,163421/674520,60667/168630,366847/674520
0,979/45360,839/3780,6121/22680,1091/2835,6121/11340
0,3521/116400,163663/611100,425969/1222200,66029/152775,340289/611100
0,1097/40248,9865/40248,1359/4472,166/387,3031/4472
0,13/360,97/360,25/72,11/24,25/36
0,11/288,41/144,467/1248,877/1872,877/1248
0,239/9396,2137/9396,33/116,929/2349,149/232
0,17/504,65/252,1/3,221/504,2/3
0,3/80,203/720,269/720,11/24,989/1440
0,19/924,289/1386,353/1386,73/198,3155/5544
0,443/17172,3913/17172,545/1908,1700/4293,545/954
0,409/12285,13331/49140,488/1365,5392/12285,4283/7280
0,5/144,2/9,83/288,37/96,227/288
0,9/304,115/456,101/304,47/114,101/152
0,41/1188,37/132,112/297,263/594,79/132
0,33/1508,727/3016,349/1131,445/1131,926/1131
0,47/2496,751/2496,991/2496,283/624,991/1248
0,11/752,1193/3760,4733/11280,1307/2820,4427/5640
0,47/2496,587/2496,19/64,121/312,433/624
0,41/1584,145/528,569/1584,173/396,569/792
0,49/2624,793/2624,3131/7872,893/1968,2861/3936
0,13/880,17/80,689/2640,95/264,397/660
0,23/1216,287/1216,1087/3648,355/912,1087/1824
0,17/780,439/1560,24/65,13/30,116/195
0,2123/89040,809/6360,5093/29680,1202/5565,5633/11130
0,229/8160,203/1360,4931/24480,194/765,388/765
0,1787/44880,4991/22440,893/2992,191/510,22903/44880
0,9/608,115/912,101/608,47/228,1/2
0,13/720,11/72,29/144,1/4,1/2
0,97/3888,445/1944,1165/3888,10/27,1/2
0,55/4368,235/2184,619/4368,16/91,233/546
0,53/3552,75/592,593/3552,23/111,46/111
0,197/8800,181/880,2369/8800,183/550,247/550
0,299/17850,2753/17850,28661/142800,5883/23800,12991/23800
0,389/20790,397/2310,689/3080,1273/4620,1273/2310
0,361/14280,1149/4760,11/35,1843/4760,16243/28560
0,26/1665,853/6660,1501/8880,2797/13320,1691/3330
0,2/105,163/1050,41/200,107/420,107/210
0,1763/65880,7613/32940,3329/10980,12361/32940,67643/131760
0,53/3990,218/1995,767/5320,1429/7980,13/30
0,17/1080,139/1080,367/2160,19/90,19/45
0,157/4620,7/33,871/3080,1633/4620,1717/3696
0,17/728,225/1456,967/4368,2315/8736,5197/8736
0,857/31850,5653/31850,24301/95550,5819/19110,5819/9555
0,1145/33124,1109/4732,16651/49686,19987/49686,255559/397488
0,47/2772,211/1386,61/308,169/693,1597/2772
0,9/434,601/3255,313/1302,964/3255,1928/3255
0,761/29736,11063/44604,28807/89208,4436/11151,55667/89208
0,12/833,649/4998,422/2499,1039/4998,1228/2499
0,23/1344,617/4032,803/4032,989/4032,989/2016
0,131/5096,1907/7644,1655/5096,1529/3822,16561/30576
0,1537/61152,4943/30576,12853/61152,4267/15288,19057/30576
0,1487/51324,33367/179634,86789/359268,28817/89817,57634/89817
0,127/3549,3385/14196,1093/3549,16/39,2969/4368
0,22/1209,5405/33852,10715/50778,13121/50778,61493/101556
0,42/1885,1023/5278,10147/39585,12433/39585,24866/39585
0,177/6344,16847/66612,396577/1199016,61115/149877,1595593/2398032
0,45/2912,2775/20384,10999/61152,13465/61152,31571/61152
0,43/2340,263/1638,1159/5460,4259/16380,4259/8190
0,7/260,25729/101920,50399/152880,62081/152880,86761/152880
0,1/40,3/14,79/280,7/20,17/20
0,9/304,115/456,101/304,47/114,47/57
0,9/296,41/148,537/1480,83/185,249/370
0,1/44,5/24,3/11,89/264,215/264
0,91/3240,83/324,1087/3240,56/135,112/135
0,74/2535,698/2535,911/2535,1124/2535,2038/2535
0,41/2088,175/1044,461/2088,143/522,665/1044
0,13/540,11/54,29/108,1/3,2/3
0,283/10152,1307/5076,3415/10152,527/1269,898/1269
0,1/60,1/7,79/420,7/30,19/35
0,5/252,85/504,2/9,139/504,139/252
0,25/924,59/231,1/3,95/231,137/231
0,5/84,1025/3024,697/1512,1693/3024,233/378
0,440/5481,65/203,2531/5481,2123/3654,30475/43848
0,83/1260,121/360,571/1260,73/126,481/720
0,61/756,125/378,667/1512,65/108,1151/1512
0,43/630,19/56,191/420,184/315,611/840
0,53/735,333/980,137/294,281/490,3847/5880
0,164/2541,860/2541,1150/2541,2957/5082,8039/10164
0,17/264,313/924,835/1848,1075/1848,1651/1848
0,71/1071,2893/8568,965/2142,1247/2142,3389/4284
0,17/264,313/924,835/1848,1075/1848,53/77
0,1559/21546,719/2394,4897/10773,12193/21546,17995/28728
0,319/4410,131/420,1993/4410,254/441,131/210
0,2551/46494,11057/30996,21541/46494,12970/23247,19363/30996
0,23059/288288,30859/96096,134347/288288,165029/288288,67075/96096
0,7703/107712,6283/17952,779/1683,62311/107712,6283/8976
0,2243/35640,437/1188,4163/8910,20287/35640,4193/5940
0,1471/20286,4199/13524,4583/10143,5833/10143,17723/27048
0,13/180,1/3,161/360,107/180,2/3
0,11/189,23/63,691/1512,109/189,43/63
0,14206729/179939760,7709789/22492470,10118137/22492470,106771433/179939760,4909873/6426420
0,76603/1327040,749171/1990560,224867/497640,2311313/3981120,749171/995280
0,81097/1595880,935899/2393820,547541/1196910,2734327/4787640,1801013/2393820
0,60703/783552,32513/97944,22577/48972,456431/783552,71549/97944
0,373/6600,399/1100,124/275,3833/6600,399/550
0,137/2992,5227/13464,3095/6732,15241/26928,9827/13464
0,8639/101640,773/2420,11819/25410,19709/33880,8716/12705
0,53029/694848,28841/86856,40003/86856,403853/694848,28841/43428
0,11771/195888,44987/122430,57397/122430,552527/979440,321319/489720
