0,37/1350,23/225,2249/5400,124/225,349/450
0,157/5600,307/2800,1753/5600,3107/5600,787/1120
0,179/5880,227/1960,1957/5880,2187/3920,1957/2940
0,507/17710,89/805,80347/212520,447/805,11423/17710
0,811/17380,2279/13035,5393/13035,9214/13035,3396/4345
0,29/620,896/5115,2117/5115,3616/5115,8731/10230
0,811/17380,2279/13035,5393/13035,9214/13035,12061/13035
0,23/480,253/1440,149/360,509/720,1229/1440
0,3511/87780,3238/21945,257/665,461/665,3743/4620
0,1949/45920,5441/34440,13757/34440,48197/68880,13757/17220
0,73/1365,521/2730,393/910,1303/1820,723/910
0,77/1800,106/675,53/135,94/135,241/270
0,359/7440,493/2790,578/1395,1973/2790,1156/1395
0,557/9540,2821/14310,3101/7155,5128/7155,1133/1431
0,1429/32760,671/4095,1657/4095,2876/4095,1147/1260
0,311/5880,99/490,552/1225,1777/2450,1104/1225
0,5/91,25/117,379/819,599/819,419/468
0,909/21280,5027/31920,6367/15960,22327/31920,54247/63840
0,61/1260,19/105,3/7,5/7,6/7
0,1623/30968,1567/7742,1746/3871,5617/7742,13359/15484
0,19/705,223/2115,4441/12690,5161/6345,3643/4230
0,49/1755,62/585,1229/3510,1429/1755,1592/1755
0,19/705,223/2115,4441/12690,5161/6345,12083/12690
0,13/580,13/145,1751/5220,2201/2610,4811/5220
0,16714/467775,17027/124740,121181/374220,167099/311850,4134773/7484400
0,10117/300762,43447/334180,111149/334180,3261877/6015240,2469253/4010160
0,5329/155001,270561/2066680,85639/258335,420097/775005,2337241/4133360
0,1429/40425,29451/215600,4993/15400,35219/64680,66263/92400
0,29/847,4421/33880,1808/5445,13789/25410,7253/10890
0,16963/504504,36427/280280,93259/280280,1368331/2522520,190759/315315
0,6694/198891,57487/441980,110293/331485,1078943/1988910,3067853/3977820
0,6694/198891,57487/441980,110293/331485,539356/994455,879583/994455
0,3578/104181,181701/1389080,57649/173635,94179/173635,133907/173635
0,6694/198891,57487/441980,110293/331485,539356/994455,72692/110495
0,2287/71400,4357/35700,38531/142800,37661/71400,52427/95200
0,2/63,809/6720,689/2520,1783/3360,689/1260
0,19781/547470,1517317/10949400,448918/1368675,2934727/5474700,3030077/5474700
0,4831/155610,225539/1867320,44969/155610,35071/65520,4576427/7469280
0,173/5334,3680/29337,3265/10668,126527/234696,3265/5334
0,6883/184800,100703/739200,21743/61600,403859/739200,115039/184800
0,3011/94920,91361/759360,51823/189840,201367/379680,850721/1518720
0,44/1407,331/2814,3145/11256,2011/3752,3145/5628
0,17473/499730,200681/1499190,1011779/2998380,542107/999460,1699871/2998380
0,622793/17597580,2427561/18770752,26931589/84468384,151723367/281561280,2747305/3839472
0,2401/59202,661151/4736160,852793/2368080,2581237/4736160,852793/1184040
0,470573/11051040,6256073/44204160,8281393/22102080,24286039/44204160,3168811/4420416
0,2459/77385,25233/206360,46477/154770,333701/619080,201247/309540
0,13/360,49/360,1/3,391/720,2/3
0,1811/43725,24641/174900,64517/174900,385507/699600,239417/349800
0,443/14560,10301/87360,4217/14560,31321/58240,3567/5824
0,1327/41580,3401/27720,4171/13860,44837/83160,4171/6930
0,80317/2171400,1170503/8685600,760619/2171400,4746083/8685600,662773/1085700
0,1103/31185,113647/831600,67411/207900,84922/155925,171361/207900
0,3578/104181,181701/1389080,57649/173635,565459/1041810,115298/173635
0,19147/535920,588491/4287360,759431/2143680,292037/535920,89567/142912
0,540643/15885870,553913/4236232,3511691/10590580,4290991/7942935,27741187/31771740
