0,22973/68160,6961/12780,12079/17040,75499/102240,177739/204480
0,17897/53100,43427/79650,18827/26550,58771/79650,85411/106200
0,7873/23100,7001/12600,13102/17325,57767/69300,23741/27720
0,19681/56700,94867/170100,127241/170100,145979/170100,7673/8505
0,7163/20790,138949/249480,93781/124740,52861/62370,218521/249480
0,3894/11305,226601/406980,152879/203490,86294/101745,188039/203490
0,3894/11305,226601/406980,152879/203490,86294/101745,391249/406980
0,6191/17955,240041/430920,161909/215460,91439/107730,199169/215460
0,3894/11305,226601/406980,152879/203490,86294/101745,360907/406980
0,10501/31020,12358/23265,11251/15510,35623/46530,18958/23265
0,28787/85440,8489/16020,15121/21360,24509/32040,222541/256320
0,853/2520,4021/7560,913/1260,11581/15120,2173/2520
0,4247/12540,4991/9405,4547/6270,7198/9405,16603/18810
0,21671/64020,25478/48015,11608/16005,73493/96030,361133/384120
0,14377/42480,16891/31860,7691/10620,48751/63720,112471/127440
0,21671/64020,25478/48015,11608/16005,73493/96030,105653/128040
0,2553/7280,36623/65520,937/1260,2197/2520,3293/3640
0,2553/7280,36623/65520,937/1260,2197/2520,4717/5040
0,2553/7280,36623/65520,937/1260,2197/2520,7921/8190
0,4127/11760,19729/35280,6563/8820,15383/17640,33023/35280
0,1447/4480,2693/5040,2945/4032,3667/4032,2507/2688
0,24609/76160,91571/171360,62579/85680,31189/34272,65461/68544
0,1447/4480,2693/5040,2945/4032,3667/4032,7877/8064
0,25651/78540,31718/58905,85973/117810,43831/47124,90955/94248
0,277/840,141571/249480,90119/124740,200873/249480,4729/5670
0,452/1365,451/780,11573/16380,751/910,57881/65520
0,2221/6720,11567/20160,401/560,2353/2880,961/1120
0,2081/6300,2171/3780,3383/4725,15467/18900,34367/37800
0,2081/6300,517/900,376/525,573/700,24037/25200
0,2221/6720,104303/181440,32491/45360,148639/181440,330079/362880
0,2081/6300,517/900,376/525,573/700,3113/3600
0,4627/13320,8374/14985,17947/26640,21559/29970,44963/59940
0,12983/36720,1661/3060,49703/73440,3407/4590,78869/97920
0,3841/10920,4517/8190,14761/21840,1205/1638,12707/16380
0,11963/33660,3067/5610,45623/67320,701/935,15377/17952
0,13931/39480,8174/14805,53411/78960,1561/2115,132371/157920
0,1373/3900,3233/5850,5273/7800,4309/5850,73763/93600
0,1921/5460,9047/16380,7381/10920,1723/2340,4063/4680
0,34831/99060,41033/74295,133891/198120,54694/74295,277399/297180
0,20963/59640,24649/44730,80603/119280,32957/44730,77687/89460
0,34831/99060,41033/74295,133891/198120,54694/74295,79519/99060
0,87001/234780,374471/704340,321781/469560,138499/176085,4593787/5634720
0,781/2100,5029/9450,2881/4200,1073/1350,131561/151200
0,3835/10304,6169/11592,14139/20608,11503/14490,34747/41216
0,781/2100,5029/9450,2881/4200,1073/1350,2423/2700
0,5153/13860,5531/10395,19013/27720,41318/51975,98569/103950
0,15811/42560,3182/5985,58371/85120,38051/47880,85931/95760
0,5153/13860,5531/10395,19013/27720,41318/51975,29339/34650
0,931/2580,9377/17415,3511/5160,13396/17415,449053/557280
0,9151/25380,10243/19035,34531/50760,14639/19035,105005/121824
0,8893/24600,4967/9225,33493/49200,7096/9225,82693/98400
0,9151/25380,10243/19035,34531/50760,14639/19035,16837/19035
0,10309/28620,11542/21465,38929/57240,33007/42930,80831/85860
0,12727/35400,7118/13275,48127/70800,20393/26550,46943/53100
0,10309/28620,11542/21465,38929/57240,33007/42930,23681/28620
0,1021/2793,1618/2793,1907/2793,2350/2793,822/931
0,1021/2793,1618/2793,1907/2793,2350/2793,5143/5586
0,1021/2793,1618/2793,1907/2793,2350/2793,2677/2793
0,146/399,1849/3192,545/798,1343/1596,2939/3192
0,885/2254,1861/3381,3139/4508,3019/3381,4153/4508
0,1271/3234,1781/3234,4505/6468,482/539,1021/1078
0,885/2254,1861/3381,3139/4508,3019/3381,13141/13524
0,919/2310,643/1155,3229/4620,2111/2310,4421/4620
0,6787/18240,319/570,25027/36480,3241/4560,2269/3040
0,4487/11400,3079/5700,15887/22800,4187/5700,73883/91200
0,139/360,397/720,499/720,349/480,1117/1440
0,9127/23520,6479/11760,32647/47040,17459/23520,4615/5376
0,839/2160,397/720,2999/4320,263/360,7319/8640
0,9481/24420,3371/6105,33901/48840,4448/6105,51383/65120
0,3329/8580,1184/2145,11909/17160,142/195,337/390
0,4357/11220,1549/2805,15577/22440,2042/2805,10451/11220
