"[0, 875/8856, 875/4428, 15721/44280, 2374/5535, 5303/8856, 10283/11070]","[0, 1, 7106/7981, 28559/39905, 25288/39905, 3553/7981, 3148/39905]"
"[0, 875/8856, 875/4428, 15721/44280, 2374/5535, 5303/8856, 10283/11070]","[0, 1/2, 1, 28559/35530, 12644/17765, 1/2, 1574/17765]"
"[0, 875/8856, 875/4428, 15721/44280, 2374/5535, 5303/8856, 10283/11070]","[0, 4375/15721, 8750/15721, 1, 25288/28559, 17765/28559, 3148/28559]"
"[0, 875/8856, 875/4428, 15721/44280, 2374/5535, 5303/8856, 10283/11070]","[0, 4375/18992, 4375/9496, 15721/18992, 1, 17765/25288, 787/6322]"
"[0, 875/8856, 875/4428, 15721/44280, 2374/5535, 5303/8856, 10283/11070]","[0, 875/5303, 1750/5303, 15721/26515, 18992/26515, 1, 3148/17765]"
"[0, 875/8856, 875/4428, 15721/44280, 2374/5535, 5303/8856, 10283/11070]","[0, 625/5876, 625/2938, 15721/41132, 4748/10283, 26515/41132, 1]"
"[0, 73/720, 73/360, 1301/3600, 797/1800, 433/720, 797/900]","[0, 1, 574/647, 2299/3235, 2006/3235, 287/647, 412/3235]"
"[0, 73/720, 73/360, 1301/3600, 797/1800, 433/720, 797/900]","[0, 1/2, 1, 2299/2870, 1003/1435, 1/2, 206/1435]"
"[0, 73/720, 73/360, 1301/3600, 797/1800, 433/720, 797/900]","[0, 365/1301, 730/1301, 1, 2006/2299, 1435/2299, 412/2299]"
"[0, 73/720, 73/360, 1301/3600, 797/1800, 433/720, 797/900]","[0, 365/1594, 365/797, 1301/1594, 1, 1435/2006, 206/1003]"
"[0, 73/720, 73/360, 1301/3600, 797/1800, 433/720, 797/900]","[0, 73/433, 146/433, 1301/2165, 1594/2165, 1, 412/1435]"
"[0, 73/720, 73/360, 1301/3600, 797/1800, 433/720, 797/900]","[0, 365/3188, 365/1594, 1301/3188, 1/2, 2165/3188, 1]"
"[0, 67/660, 67/330, 1193/3300, 731/1650, 397/660, 4909/6600]","[0, 1, 526/593, 2107/2965, 1838/2965, 263/593, 1691/5930]"
"[0, 67/660, 67/330, 1193/3300, 731/1650, 397/660, 4909/6600]","[0, 1/2, 1, 2107/2630, 919/1315, 1/2, 1691/5260]"
"[0, 67/660, 67/330, 1193/3300, 731/1650, 397/660, 4909/6600]","[0, 335/1193, 670/1193, 1, 1838/2107, 1315/2107, 1691/4214]"
"[0, 67/660, 67/330, 1193/3300, 731/1650, 397/660, 4909/6600]","[0, 335/1462, 335/731, 1193/1462, 1, 1315/1838, 1691/3676]"
"[0, 67/660, 67/330, 1193/3300, 731/1650, 397/660, 4909/6600]","[0, 67/397, 134/397, 1193/1985, 1462/1985, 1, 1691/2630]"
"[0, 67/660, 67/330, 1193/3300, 731/1650, 397/660, 4909/6600]","[0, 670/4909, 1340/4909, 2386/4909, 2924/4909, 3970/4909, 1]"
"[0, 11/108, 11/54, 983/2700, 49/108, 65/108, 3071/3600]","[0, 1, 86/97, 1717/2425, 59/97, 43/97, 1587/9700]"
"[0, 11/108, 11/54, 983/2700, 49/108, 65/108, 3071/3600]","[0, 1/2, 1, 1717/2150, 59/86, 1/2, 1587/8600]"
"[0, 11/108, 11/54, 983/2700, 49/108, 65/108, 3071/3600]","[0, 275/983, 550/983, 1, 1475/1717, 1075/1717, 1587/6868]"
"[0, 11/108, 11/54, 983/2700, 49/108, 65/108, 3071/3600]","[0, 11/49, 22/49, 983/1225, 1, 43/59, 1587/5900]"
"[0, 11/108, 11/54, 983/2700, 49/108, 65/108, 3071/3600]","[0, 11/65, 22/65, 983/1625, 49/65, 1, 1587/4300]"
"[0, 11/108, 11/54, 983/2700, 49/108, 65/108, 3071/3600]","[0, 1100/9213, 2200/9213, 3932/9213, 4900/9213, 6500/9213, 1]"
