"[0, 2998/8393, 19573/50358, 10210/25179, 13774/25179, 5757/8393, 7075/8393]","[0, 1, 6157/6474, 14969/16185, 2281/3237, 2636/5395, 1318/5395]"
"[0, 2998/8393, 19573/50358, 10210/25179, 13774/25179, 5757/8393, 7075/8393]","[0, 17988/19573, 1, 29938/30785, 4562/6157, 15816/30785, 7908/30785]"
"[0, 2998/8393, 19573/50358, 10210/25179, 13774/25179, 5757/8393, 7075/8393]","[0, 4497/5105, 19573/20420, 1, 11405/14969, 7908/14969, 3954/14969]"
"[0, 2998/8393, 19573/50358, 10210/25179, 13774/25179, 5757/8393, 7075/8393]","[0, 4497/6887, 19573/27548, 5105/6887, 1, 7908/11405, 3954/11405]"
"[0, 2998/8393, 19573/50358, 10210/25179, 13774/25179, 5757/8393, 7075/8393]","[0, 2998/5757, 19573/34542, 10210/17271, 13774/17271, 1, 1/2]"
"[0, 2998/8393, 19573/50358, 10210/25179, 13774/25179, 5757/8393, 7075/8393]","[0, 2998/7075, 19573/42450, 2042/4245, 13774/21225, 5757/7075, 1]"
"[0, 6652/18333, 1637/4074, 7748/18333, 19741/36666, 12659/18333, 15496/18333]","[0, 1, 21933/23362, 10585/11681, 16925/23362, 5674/11681, 2837/11681]"
"[0, 6652/18333, 1637/4074, 7748/18333, 19741/36666, 12659/18333, 15496/18333]","[0, 13304/14733, 1, 21170/21933, 16925/21933, 11348/21933, 5674/21933]"
"[0, 6652/18333, 1637/4074, 7748/18333, 19741/36666, 12659/18333, 15496/18333]","[0, 1663/1937, 14733/15496, 1, 3385/4234, 5674/10585, 2837/10585]"
"[0, 6652/18333, 1637/4074, 7748/18333, 19741/36666, 12659/18333, 15496/18333]","[0, 13304/19741, 14733/19741, 15496/19741, 1, 11348/16925, 5674/16925]"
"[0, 6652/18333, 1637/4074, 7748/18333, 19741/36666, 12659/18333, 15496/18333]","[0, 6652/12659, 14733/25318, 7748/12659, 19741/25318, 1, 1/2]"
"[0, 6652/18333, 1637/4074, 7748/18333, 19741/36666, 12659/18333, 15496/18333]","[0, 1663/3874, 14733/30992, 1/2, 19741/30992, 12659/15496, 1]"
"[0, 33701/91000, 14342/34125, 3056/6825, 35897/68250, 15843/22750, 38593/45500]","[0, 1, 158264/171897, 150760/171897, 129412/171897, 27628/57299, 13814/57299]"
"[0, 33701/91000, 14342/34125, 3056/6825, 35897/68250, 15843/22750, 38593/45500]","[0, 101103/114736, 1, 18845/19783, 32353/39566, 20721/39566, 20721/79132]"
"[0, 33701/91000, 14342/34125, 3056/6825, 35897/68250, 15843/22750, 38593/45500]","[0, 101103/122240, 7171/7640, 1, 32353/37690, 20721/37690, 20721/75380]"
"[0, 33701/91000, 14342/34125, 3056/6825, 35897/68250, 15843/22750, 38593/45500]","[0, 101103/143588, 28684/35897, 30560/35897, 1, 20721/32353, 20721/64706]"
"[0, 33701/91000, 14342/34125, 3056/6825, 35897/68250, 15843/22750, 38593/45500]","[0, 33701/63372, 28684/47529, 30560/47529, 35897/47529, 1, 1/2]"
