"[0, 578/2625, 1469/5250, 1156/2625, 1093/1575, 1999/2625, 2312/2625]","[0, 1, 3781/4094, 1469/2047, 2410/6141, 626/2047, 313/2047]"
"[0, 578/2625, 1469/5250, 1156/2625, 1093/1575, 1999/2625, 2312/2625]","[0, 1156/1469, 1, 2938/3781, 4820/11343, 1252/3781, 626/3781]"
"[0, 578/2625, 1469/5250, 1156/2625, 1093/1575, 1999/2625, 2312/2625]","[0, 1/2, 1469/2312, 1, 2410/4407, 626/1469, 313/1469]"
"[0, 578/2625, 1469/5250, 1156/2625, 1093/1575, 1999/2625, 2312/2625]","[0, 1734/5465, 4407/10930, 3468/5465, 1, 939/1205, 939/2410]"
"[0, 578/2625, 1469/5250, 1156/2625, 1093/1575, 1999/2625, 2312/2625]","[0, 578/1999, 1469/3998, 1156/1999, 5465/5997, 1, 1/2]"
"[0, 578/2625, 1469/5250, 1156/2625, 1093/1575, 1999/2625, 2312/2625]","[0, 1/4, 1469/4624, 1/2, 5465/6936, 1999/2312, 1]"
"[0, 3301/14616, 4007/14616, 3301/7308, 30889/43848, 11099/14616, 25715/29232]","[0, 1, 10609/11315, 8014/11315, 12959/33945, 3517/11315, 3517/22630]"
"[0, 3301/14616, 4007/14616, 3301/7308, 30889/43848, 11099/14616, 25715/29232]","[0, 3301/4007, 1, 8014/10609, 12959/31827, 3517/10609, 3517/21218]"
"[0, 3301/14616, 4007/14616, 3301/7308, 30889/43848, 11099/14616, 25715/29232]","[0, 1/2, 4007/6602, 1, 12959/24042, 3517/8014, 3517/16028]"
"[0, 3301/14616, 4007/14616, 3301/7308, 30889/43848, 11099/14616, 25715/29232]","[0, 9903/30889, 12021/30889, 19806/30889, 1, 10551/12959, 10551/25918]"
"[0, 3301/14616, 4007/14616, 3301/7308, 30889/43848, 11099/14616, 25715/29232]","[0, 3301/11099, 4007/11099, 6602/11099, 30889/33297, 1, 1/2]"
"[0, 3301/14616, 4007/14616, 3301/7308, 30889/43848, 11099/14616, 25715/29232]","[0, 6602/25715, 8014/25715, 13204/25715, 61778/77145, 22198/25715, 1]"
"[0, 6507/32305, 11177/38766, 13014/32305, 389713/581490, 74219/96915, 81878/96915]","[0, 1, 137945/154788, 19291/25798, 191777/464364, 11348/38697, 15037/77394]"
"[0, 6507/32305, 11177/38766, 13014/32305, 389713/581490, 74219/96915, 81878/96915]","[0, 39042/55885, 1, 115746/137945, 191777/413835, 45392/137945, 30074/137945]"
"[0, 6507/32305, 11177/38766, 13014/32305, 389713/581490, 74219/96915, 81878/96915]","[0, 1/2, 55885/78084, 1, 191777/347238, 22696/57873, 15037/57873]"
"[0, 6507/32305, 11177/38766, 13014/32305, 389713/581490, 74219/96915, 81878/96915]","[0, 117126/389713, 167655/389713, 234252/389713, 1, 136176/191777, 90222/191777]"
"[0, 6507/32305, 11177/38766, 13014/32305, 389713/581490, 74219/96915, 81878/96915]","[0, 19521/74219, 55885/148438, 39042/74219, 389713/445314, 1, 15037/22696]"
"[0, 6507/32305, 11177/38766, 13014/32305, 389713/581490, 74219/96915, 81878/96915]","[0, 19521/81878, 55885/163756, 19521/40939, 389713/491268, 74219/81878, 1]"
