"[0, 265/1932, 3457/19320, 265/966, 3457/9660, 2713/3220, 5933/6440]","[0, 1, 15863/16670, 1402/1667, 6203/8335, 1521/8335, 1521/16670]"
"[0, 265/1932, 3457/19320, 265/966, 3457/9660, 2713/3220, 5933/6440]","[0, 2650/3457, 1, 14020/15863, 12406/15863, 3042/15863, 1521/15863]"
"[0, 265/1932, 3457/19320, 265/966, 3457/9660, 2713/3220, 5933/6440]","[0, 1/2, 3457/5300, 1, 6203/7010, 1521/7010, 1521/14020]"
"[0, 265/1932, 3457/19320, 265/966, 3457/9660, 2713/3220, 5933/6440]","[0, 1325/3457, 1/2, 2650/3457, 1, 1521/6203, 1521/12406]"
"[0, 265/1932, 3457/19320, 265/966, 3457/9660, 2713/3220, 5933/6440]","[0, 1325/8139, 3457/16278, 2650/8139, 3457/8139, 1, 1/2]"
"[0, 265/1932, 3457/19320, 265/966, 3457/9660, 2713/3220, 5933/6440]","[0, 2650/17799, 3457/17799, 5300/17799, 6914/17799, 5426/5933, 1]"
"[0, 2053/14952, 4457/24920, 2053/7476, 4457/12460, 10489/12460, 47799/49840]","[0, 1, 61389/64495, 10846/12899, 48018/64495, 11826/64495, 6123/128990]"
"[0, 2053/14952, 4457/24920, 2053/7476, 4457/12460, 10489/12460, 47799/49840]","[0, 10265/13371, 1, 54230/61389, 16006/20463, 1314/6821, 2041/40926]"
"[0, 2053/14952, 4457/24920, 2053/7476, 4457/12460, 10489/12460, 47799/49840]","[0, 1/2, 13371/20530, 1, 24009/27115, 5913/27115, 6123/108460]"
"[0, 2053/14952, 4457/24920, 2053/7476, 4457/12460, 10489/12460, 47799/49840]","[0, 10265/26742, 1/2, 10265/13371, 1, 1971/8003, 2041/32012]"
"[0, 2053/14952, 4457/24920, 2053/7476, 4457/12460, 10489/12460, 47799/49840]","[0, 10265/62934, 4457/20978, 10265/31467, 4457/10489, 1, 2041/7884]"
"[0, 2053/14952, 4457/24920, 2053/7476, 4457/12460, 10489/12460, 47799/49840]","[0, 20530/143397, 8914/47799, 41060/143397, 17828/47799, 41956/47799, 1]"
"[0, 718/5775, 57/350, 1436/5775, 57/175, 1646/1925, 3571/3850]","[0, 1, 9669/10114, 4339/5057, 3894/5057, 837/5057, 837/10114]"
"[0, 718/5775, 57/350, 1436/5775, 57/175, 1646/1925, 3571/3850]","[0, 1436/1881, 1, 8678/9669, 236/293, 558/3223, 279/3223]"
