"[0, 1197517/20529600, 51257/244400, 82403/213850, 65669/128310, 295657/488800, 193979/256620]","[0, 1, 16224012/19332083, 12618912/19332083, 10022560/19332083, 8112006/19332083, 5011280/19332083]"
"[0, 1197517/20529600, 51257/244400, 82403/213850, 65669/128310, 295657/488800, 193979/256620]","[0, 1197517/4305588, 1, 1051576/1352001, 2505640/4056003, 1/2, 1252820/4056003]"
"[0, 1197517/20529600, 51257/244400, 82403/213850, 65669/128310, 295657/488800, 193979/256620]","[0, 1197517/7910688, 358799/659224, 1, 313205/394341, 1352001/2103152, 313205/788682]"
"[0, 1197517/20529600, 51257/244400, 82403/213850, 65669/128310, 295657/488800, 193979/256620]","[0, 1197517/10507040, 1076397/2626760, 247209/328345, 1, 4056003/5011280, 1/2]"
"[0, 1197517/20529600, 51257/244400, 82403/213850, 65669/128310, 295657/488800, 193979/256620]","[0, 1197517/12417594, 102514/295657, 1318448/2069599, 5253520/6208797, 1, 2505640/4056003]"
"[0, 1197517/20529600, 51257/244400, 82403/213850, 65669/128310, 295657/488800, 193979/256620]","[0, 1197517/15518320, 1076397/3879580, 494418/969895, 131338/193979, 6208797/7759160, 1]"
"[0, 3559204867/65647501920, 324182917/1491988680, 636196739/1893677940, 90296675/175841523, 1816171597/2983977360, 5863771709/8205937740]","[0, 1, 51383453572/62088297053, 130778044904/186264891159, 95810229760/186264891159, 25691726786/62088297053, 18737328248/62088297053]"
"[0, 3559204867/65647501920, 324182917/1491988680, 636196739/1893677940, 90296675/175841523, 1816171597/2983977360, 5863771709/8205937740]","[0, 3559204867/14264048348, 1, 32694511226/38537590179, 23952557440/38537590179, 1/2, 4684332062/12845863393]"
"[0, 3559204867/65647501920, 324182917/1491988680, 636196739/1893677940, 90296675/175841523, 1816171597/2983977360, 5863771709/8205937740]","[0, 10677614601/66164460856, 10698036261/16541115214, 1, 11976278720/16347255613, 38537590179/65389022452, 7026498093/16347255613]"
"[0, 3559204867/65647501920, 324182917/1491988680, 636196739/1893677940, 90296675/175841523, 1816171597/2983977360, 5863771709/8205937740]","[0, 10677614601/101132276000, 10698036261/25283069000, 8270557607/12641534500, 1, 38537590179/47905114880, 7026498093/11976278720]"
"[0, 3559204867/65647501920, 324182917/1491988680, 636196739/1893677940, 90296675/175841523, 1816171597/2983977360, 5863771709/8205937740]","[0, 3559204867/39955775134, 648365834/1816171597, 33082230428/59933662701, 50566138000/59933662701, 1, 9368664124/12845863393]"
"[0, 3559204867/65647501920, 324182917/1491988680, 636196739/1893677940, 90296675/175841523, 1816171597/2983977360, 5863771709/8205937740]","[0, 3559204867/46910173672, 3566012087/11727543418, 8270557607/17591315127, 12641534500/17591315127, 19977887567/23455086836, 1]"
"[0, 22503901027/407431321440, 7357454399/33952610120, 35055686713/101857830360, 2613705727/5092891518, 41310064519/67905220240, 35055686713/50928915180]","[0, 1, 319141868652/384927420413, 267208574588/384927420413, 198334863280/384927420413, 159570934326/384927420413, 126985827736/384927420413]"
"[0, 22503901027/407431321440, 7357454399/33952610120, 35055686713/101857830360, 2613705727/5092891518, 41310064519/67905220240, 35055686713/50928915180]","[0, 22503901027/88289452788, 1, 66802143647/79785467163, 49583715820/79785467163, 1/2, 31746456934/79785467163]"
"[0, 22503901027/407431321440, 7357454399/33952610120, 35055686713/101857830360, 2613705727/5092891518, 41310064519/67905220240, 35055686713/50928915180]","[0, 22503901027/140222746852, 22072363197/35055686713, 1, 49583715820/66802143647, 79785467163/133604287294, 31746456934/66802143647]"
"[0, 22503901027/407431321440, 7357454399/33952610120, 35055686713/101857830360, 2613705727/5092891518, 41310064519/67905220240, 35055686713/50928915180]","[0, 22503901027/209096458160, 22072363197/52274114540, 35055686713/52274114540, 1, 79785467163/99167431640, 15873228467/24791857910]"
"[0, 22503901027/407431321440, 7357454399/33952610120, 35055686713/101857830360, 2613705727/5092891518, 41310064519/67905220240, 35055686713/50928915180]","[0, 22503901027/247860387114, 14714908798/41310064519, 70111373426/123930193557, 104548229080/123930193557, 1, 63492913868/79785467163]"
"[0, 22503901027/407431321440, 7357454399/33952610120, 35055686713/101857830360, 2613705727/5092891518, 41310064519/67905220240, 35055686713/50928915180]","[0, 22503901027/280445493704, 22072363197/70111373426, 1/2, 26137057270/35055686713, 123930193557/140222746852, 1]"
"[0, 254474107587/4522730806880, 720912575099/3392048105160, 243188637287/678409621032, 217354688557/424006013145, 4112960680259/6784096210320, 283568911903/424006013145]","[0, 1, 10684542120244/12804770097879, 8704419674900/12804770097879, 6612842386816/12804770097879, 5342271060122/12804770097879, 4493987239744/12804770097879]"
"[0, 254474107587/4522730806880, 720912575099/3392048105160, 243188637287/678409621032, 217354688557/424006013145, 4112960680259/6784096210320, 283568911903/424006013145]","[0, 763422322761/2883650300396, 1, 2176104918725/2671135530061, 1653210596704/2671135530061, 1/2, 1123496809936/2671135530061]"
"[0, 254474107587/4522730806880, 720912575099/3392048105160, 243188637287/678409621032, 217354688557/424006013145, 4112960680259/6784096210320, 283568911903/424006013145]","[0, 763422322761/4863772745740, 720912575099/1215943186435, 1, 1653210596704/2176104918725, 2671135530061/4352209837450, 1123496809936/2176104918725]"
"[0, 254474107587/4522730806880, 720912575099/3392048105160, 243188637287/678409621032, 217354688557/424006013145, 4112960680259/6784096210320, 283568911903/424006013145]","[0, 763422322761/6955350033824, 720912575099/1738837508456, 1215943186435/1738837508456, 1, 2671135530061/3306421193408, 70218550621/103325662294]"
"[0, 254474107587/4522730806880, 720912575099/3392048105160, 243188637287/678409621032, 217354688557/424006013145, 4112960680259/6784096210320, 283568911903/424006013145]","[0, 763422322761/8225921360518, 1441825150198/4112960680259, 2431886372870/4112960680259, 3477675016912/4112960680259, 1, 2246993619872/2671135530061]"
"[0, 254474107587/4522730806880, 720912575099/3392048105160, 243188637287/678409621032, 217354688557/424006013145, 4112960680259/6784096210320, 283568911903/424006013145]","[0, 763422322761/9074205180896, 720912575099/2268551295224, 1215943186435/2268551295224, 217354688557/283568911903, 4112960680259/4537102590448, 1]"
"[0, 283357/5206760, 85309/390507, 29669129/85911540, 10987894/21477885, 237908/390507, 72624899/85911540]","[0, 1, 12207920/14770209, 112484822/162472299, 83919928/162472299, 6103960/14770209, 26573282/162472299]"
"[0, 283357/5206760, 85309/390507, 29669129/85911540, 10987894/21477885, 237908/390507, 72624899/85911540]","[0, 850071/3412360, 1, 56242411/67143560, 10489991/16785890, 1/2, 13286641/67143560]"
"[0, 283357/5206760, 85309/390507, 29669129/85911540, 10987894/21477885, 237908/390507, 72624899/85911540]","[0, 9350781/59338258, 2681140/4238447, 1, 41959964/56242411, 33571780/56242411, 13286641/56242411]"
"[0, 283357/5206760, 85309/390507, 29669129/85911540, 10987894/21477885, 237908/390507, 72624899/85911540]","[0, 9350781/87903152, 4691995/10987894, 29669129/43951576, 1, 8392945/10489991, 13286641/41959964]"
"[0, 283357/5206760, 85309/390507, 29669129/85911540, 10987894/21477885, 237908/390507, 72624899/85911540]","[0, 850071/9516320, 85309/237908, 29669129/52339760, 5493947/6542470, 1, 13286641/33571780]"
"[0, 283357/5206760, 85309/390507, 29669129/85911540, 10987894/21477885, 237908/390507, 72624899/85911540]","[0, 9350781/145249798, 18767980/72624899, 29669129/72624899, 43951576/72624899, 52339760/72624899, 1]"
"[0, 3215727/59121920, 242195/1108536, 2783419/8062080, 515617/1007760, 1350731/2217072, 2783419/4031040]","[0, 1, 19802080/23959797, 116130542/167718579, 86617168/167718579, 9901040/23959797, 54895324/167718579]"
"[0, 3215727/59121920, 242195/1108536, 2783419/8062080, 515617/1007760, 1350731/2217072, 2783419/4031040]","[0, 9647181/38751200, 1, 2524577/3013360, 5413573/8663410, 1/2, 13723831/34653640]"
"[0, 3215727/59121920, 242195/1108536, 2783419/8062080, 515617/1007760, 1350731/2217072, 2783419/4031040]","[0, 9647181/61235218, 19375600/30617609, 1, 3937144/5278661, 1506680/2524577, 2495242/5278661]"
"[0, 3215727/59121920, 242195/1108536, 2783419/8062080, 515617/1007760, 1350731/2217072, 2783419/4031040]","[0, 9647181/90748592, 2421950/5671787, 2783419/4124936, 1, 4331705/5413573, 1247621/1968572]"
"[0, 3215727/59121920, 242195/1108536, 2783419/8062080, 515617/1007760, 1350731/2217072, 2783419/4031040]","[0, 9647181/108058480, 484390/1350731, 30617609/54029240, 5671787/6753655, 1, 13723831/17326820]"
"[0, 3215727/59121920, 242195/1108536, 2783419/8062080, 515617/1007760, 1350731/2217072, 2783419/4031040]","[0, 9647181/122470436, 9687800/30617609, 1/2, 2062468/2783419, 27014620/30617609, 1]"
"[0, 5986697/107158480, 215902207/1004610750, 1425212231/4018443000, 102831713/200922150, 1220512957/2009221500, 220477099/334870250]","[0, 1, 6309668344/7587883725, 5186461538/7587883725, 784723496/1517576745, 3154834172/7587883725, 915145208/2529294575]"
"[0, 5986697/107158480, 215902207/1004610750, 1425212231/4018443000, 102831713/200922150, 1220512957/2009221500, 220477099/334870250]","[0, 449002275/1727217656, 1, 2593230769/3154834172, 490452185/788708543, 1/2, 343179453/788708543]"
"[0, 5986697/107158480, 215902207/1004610750, 1425212231/4018443000, 102831713/200922150, 1220512957/2009221500, 220477099/334870250]","[0, 449002275/2850424462, 863608828/1425212231, 1, 1961808740/2593230769, 1577417086/2593230769, 1372717812/2593230769]"
"[0, 5986697/107158480, 215902207/1004610750, 1425212231/4018443000, 102831713/200922150, 1220512957/2009221500, 220477099/334870250]","[0, 89800455/822653704, 215902207/514158565, 1425212231/2056634260, 1, 788708543/980904370, 343179453/490452185]"
"[0, 5986697/107158480, 215902207/1004610750, 1425212231/4018443000, 102831713/200922150, 1220512957/2009221500, 220477099/334870250]","[0, 449002275/4882051828, 431804414/1220512957, 1425212231/2441025914, 1028317130/1220512957, 1, 686358906/788708543]"
"[0, 5986697/107158480, 215902207/1004610750, 1425212231/4018443000, 102831713/200922150, 1220512957/2009221500, 220477099/334870250]","[0, 149667425/1763816792, 215902207/661431297, 1425212231/2645725188, 514158565/661431297, 1220512957/1322862594, 1]"
