"[0, 1/30, 1/15, 2/15, 1/4, 4/15, 8/15]","[0, 1, 28/29, 26/29, 45/58, 22/29, 14/29]"
"[0, 1/30, 1/15, 2/15, 1/4, 4/15, 8/15]","[0, 1/2, 1, 13/14, 45/56, 11/14, 1/2]"
"[0, 1/30, 1/15, 2/15, 1/4, 4/15, 8/15]","[0, 1/4, 1/2, 1, 45/52, 11/13, 7/13]"
"[0, 1/30, 1/15, 2/15, 1/4, 4/15, 8/15]","[0, 2/15, 4/15, 8/15, 1, 44/45, 28/45]"
"[0, 1/30, 1/15, 2/15, 1/4, 4/15, 8/15]","[0, 1/8, 1/4, 1/2, 15/16, 1, 7/11]"
"[0, 1/30, 1/15, 2/15, 1/4, 4/15, 8/15]","[0, 1/16, 1/8, 1/4, 15/32, 1/2, 1]"
"[0, 649/13800, 649/6900, 649/3450, 649/1840, 649/1725, 7549/13800]","[0, 1, 12502/13151, 11204/13151, 17865/26302, 8608/13151, 6251/13151]"
"[0, 649/13800, 649/6900, 649/3450, 649/1840, 649/1725, 7549/13800]","[0, 1/2, 1, 5602/6251, 17865/25004, 4304/6251, 1/2]"
"[0, 649/13800, 649/6900, 649/3450, 649/1840, 649/1725, 7549/13800]","[0, 1/4, 1/2, 1, 17865/22408, 2152/2801, 6251/11204]"
"[0, 649/13800, 649/6900, 649/3450, 649/1840, 649/1725, 7549/13800]","[0, 2/15, 4/15, 8/15, 1, 17216/17865, 12502/17865]"
"[0, 649/13800, 649/6900, 649/3450, 649/1840, 649/1725, 7549/13800]","[0, 1/8, 1/4, 1/2, 15/16, 1, 6251/8608]"
"[0, 649/13800, 649/6900, 649/3450, 649/1840, 649/1725, 7549/13800]","[0, 649/7549, 1298/7549, 2596/7549, 9735/15098, 5192/7549, 1]"
"[0, 31/1575, 62/1575, 124/1575, 31/210, 248/1575, 439/1050]","[0, 1, 1513/1544, 1451/1544, 2685/3088, 1327/1544, 1833/3088]"
"[0, 31/1575, 62/1575, 124/1575, 31/210, 248/1575, 439/1050]","[0, 1/2, 1, 1451/1513, 2685/3026, 1327/1513, 1833/3026]"
"[0, 31/1575, 62/1575, 124/1575, 31/210, 248/1575, 439/1050]","[0, 1/4, 1/2, 1, 2685/2902, 1327/1451, 1833/2902]"
"[0, 31/1575, 62/1575, 124/1575, 31/210, 248/1575, 439/1050]","[0, 2/15, 4/15, 8/15, 1, 2654/2685, 611/895]"
"[0, 31/1575, 62/1575, 124/1575, 31/210, 248/1575, 439/1050]","[0, 1/8, 1/4, 1/2, 15/16, 1, 1833/2654]"
"[0, 31/1575, 62/1575, 124/1575, 31/210, 248/1575, 439/1050]","[0, 62/1317, 124/1317, 248/1317, 155/439, 496/1317, 1]"
"[0, 91/3660, 91/1830, 91/915, 91/488, 182/915, 364/915]","[0, 1, 3478/3569, 3296/3569, 5955/7138, 2932/3569, 2204/3569]"
"[0, 91/3660, 91/1830, 91/915, 91/488, 182/915, 364/915]","[0, 1/2, 1, 1648/1739, 5955/6956, 1466/1739, 1102/1739]"
"[0, 91/3660, 91/1830, 91/915, 91/488, 182/915, 364/915]","[0, 1/4, 1/2, 1, 5955/6592, 733/824, 551/824]"
"[0, 91/3660, 91/1830, 91/915, 91/488, 182/915, 364/915]","[0, 2/15, 4/15, 8/15, 1, 5864/5955, 4408/5955]"
"[0, 91/3660, 91/1830, 91/915, 91/488, 182/915, 364/915]","[0, 1/8, 1/4, 1/2, 15/16, 1, 551/733]"
"[0, 91/3660, 91/1830, 91/915, 91/488, 182/915, 364/915]","[0, 1/16, 1/8, 1/4, 15/32, 1/2, 1]"
"[0, 547/12000, 547/6000, 547/3000, 547/1600, 547/1500, 11159/24000]","[0, 1, 10906/11453, 9812/11453, 1215/1762, 7624/11453, 12841/22906]"
"[0, 547/12000, 547/6000, 547/3000, 547/1600, 547/1500, 11159/24000]","[0, 1/2, 1, 4906/5453, 15795/21812, 3812/5453, 12841/21812]"
"[0, 547/12000, 547/6000, 547/3000, 547/1600, 547/1500, 11159/24000]","[0, 1/4, 1/2, 1, 15795/19624, 1906/2453, 12841/19624]"
"[0, 547/12000, 547/6000, 547/3000, 547/1600, 547/1500, 11159/24000]","[0, 2/15, 4/15, 8/15, 1, 15248/15795, 12841/15795]"
"[0, 547/12000, 547/6000, 547/3000, 547/1600, 547/1500, 11159/24000]","[0, 1/8, 1/4, 1/2, 15/16, 1, 12841/15248]"
"[0, 547/12000, 547/6000, 547/3000, 547/1600, 547/1500, 11159/24000]","[0, 1094/11159, 2188/11159, 4376/11159, 8205/11159, 8752/11159, 1]"
"[0, 85601/2696400, 85601/1348200, 85601/674100, 321191/1348200, 85601/337050, 399629/674100]","[0, 1, 2525198/2610799, 2353996/2610799, 2054018/2610799, 2011592/2610799, 1097884/2610799]"
"[0, 85601/2696400, 85601/1348200, 85601/674100, 321191/1348200, 85601/337050, 399629/674100]","[0, 1/2, 1, 1176998/1262599, 1027009/1262599, 1005796/1262599, 548942/1262599]"
"[0, 85601/2696400, 85601/1348200, 85601/674100, 321191/1348200, 85601/337050, 399629/674100]","[0, 1/4, 1/2, 1, 1027009/1176998, 502898/588499, 274471/588499]"
"[0, 85601/2696400, 85601/1348200, 85601/674100, 321191/1348200, 85601/337050, 399629/674100]","[0, 85601/642382, 85601/321191, 171202/321191, 1, 1005796/1027009, 548942/1027009]"
"[0, 85601/2696400, 85601/1348200, 85601/674100, 321191/1348200, 85601/337050, 399629/674100]","[0, 1/8, 1/4, 1/2, 321191/342404, 1, 274471/502898]"
"[0, 85601/2696400, 85601/1348200, 85601/674100, 321191/1348200, 85601/337050, 399629/674100]","[0, 85601/1598516, 85601/799258, 85601/399629, 321191/799258, 171202/399629, 1]"
"[0, 803/21000, 803/10500, 803/5250, 3013/10500, 803/2625, 1606/2625]","[0, 1, 19394/20197, 17788/20197, 14974/20197, 14576/20197, 8152/20197]"
"[0, 803/21000, 803/10500, 803/5250, 3013/10500, 803/2625, 1606/2625]","[0, 1/2, 1, 8894/9697, 7487/9697, 7288/9697, 4076/9697]"
"[0, 803/21000, 803/10500, 803/5250, 3013/10500, 803/2625, 1606/2625]","[0, 1/4, 1/2, 1, 7487/8894, 3644/4447, 2038/4447]"
"[0, 803/21000, 803/10500, 803/5250, 3013/10500, 803/2625, 1606/2625]","[0, 803/6026, 803/3013, 1606/3013, 1, 7288/7487, 4076/7487]"
"[0, 803/21000, 803/10500, 803/5250, 3013/10500, 803/2625, 1606/2625]","[0, 1/8, 1/4, 1/2, 3013/3212, 1, 1019/1822]"
"[0, 803/21000, 803/10500, 803/5250, 3013/10500, 803/2625, 1606/2625]","[0, 1/16, 1/8, 1/4, 3013/6424, 1/2, 1]"
"[0, 70201/1398600, 70201/699300, 70201/349650, 526217/1398600, 70201/174825, 3612439/5594400]","[0, 1, 1258198/1328399, 1117796/1328399, 872383/1328399, 836992/1328399, 1981961/5313596]"
"[0, 70201/1398600, 70201/699300, 70201/349650, 526217/1398600, 70201/174825, 3612439/5594400]","[0, 1/2, 1, 558898/629099, 872383/1258198, 418496/629099, 1981961/5032792]"
"[0, 70201/1398600, 70201/699300, 70201/349650, 526217/1398600, 70201/174825, 3612439/5594400]","[0, 1/4, 1/2, 1, 872383/1117796, 209248/279449, 1981961/4471184]"
"[0, 70201/1398600, 70201/699300, 70201/349650, 526217/1398600, 70201/174825, 3612439/5594400]","[0, 70201/526217, 140402/526217, 280804/526217, 1, 836992/872383, 1981961/3489532]"
"[0, 70201/1398600, 70201/699300, 70201/349650, 526217/1398600, 70201/174825, 3612439/5594400]","[0, 1/8, 1/4, 1/2, 526217/561608, 1, 1981961/3347968]"
"[0, 70201/1398600, 70201/699300, 70201/349650, 526217/1398600, 70201/174825, 3612439/5594400]","[0, 280804/3612439, 561608/3612439, 1123216/3612439, 2104868/3612439, 2246432/3612439, 1]"
"[0, 43/1624, 43/812, 43/406, 645/3248, 43/203, 449/812]","[0, 1, 1538/1581, 484/527, 2603/3162, 1280/1581, 242/527]"
"[0, 43/1624, 43/812, 43/406, 645/3248, 43/203, 449/812]","[0, 1/2, 1, 726/769, 2603/3076, 640/769, 363/769]"
"[0, 43/1624, 43/812, 43/406, 645/3248, 43/203, 449/812]","[0, 1/4, 1/2, 1, 2603/2904, 320/363, 1/2]"
"[0, 43/1624, 43/812, 43/406, 645/3248, 43/203, 449/812]","[0, 2/15, 4/15, 8/15, 1, 2560/2603, 1452/2603]"
"[0, 43/1624, 43/812, 43/406, 645/3248, 43/203, 449/812]","[0, 1/8, 1/4, 1/2, 15/16, 1, 363/640]"
"[0, 43/1624, 43/812, 43/406, 645/3248, 43/203, 449/812]","[0, 43/898, 43/449, 86/449, 645/1796, 172/449, 1]"
"[0, 1/28, 1/14, 1/7, 15/56, 2/7, 4/7]","[0, 1, 26/27, 8/9, 41/54, 20/27, 4/9]"
"[0, 1/28, 1/14, 1/7, 15/56, 2/7, 4/7]","[0, 1/2, 1, 12/13, 41/52, 10/13, 6/13]"
"[0, 1/28, 1/14, 1/7, 15/56, 2/7, 4/7]","[0, 1/4, 1/2, 1, 41/48, 5/6, 1/2]"
"[0, 1/28, 1/14, 1/7, 15/56, 2/7, 4/7]","[0, 2/15, 4/15, 8/15, 1, 40/41, 24/41]"
"[0, 1/28, 1/14, 1/7, 15/56, 2/7, 4/7]","[0, 1/8, 1/4, 1/2, 15/16, 1, 3/5]"
"[0, 1/28, 1/14, 1/7, 15/56, 2/7, 4/7]","[0, 1/16, 1/8, 1/4, 15/32, 1/2, 1]"
