"[0, 3137/12880, 25031/77280, 1375/3864, 7601/19320, 739/1380, 2119/2760]","[0, 1, 52249/58458, 24890/29229, 23438/29229, 17948/29229, 8974/29229]"
"[0, 3137/12880, 25031/77280, 1375/3864, 7601/19320, 739/1380, 2119/2760]","[0, 18822/25031, 1, 49780/52249, 46876/52249, 35896/52249, 17948/52249]"
"[0, 3137/12880, 25031/77280, 1375/3864, 7601/19320, 739/1380, 2119/2760]","[0, 9411/13750, 25031/27500, 1, 11719/12445, 8974/12445, 4487/12445]"
"[0, 3137/12880, 25031/77280, 1375/3864, 7601/19320, 739/1380, 2119/2760]","[0, 9411/15202, 25031/30404, 625/691, 1, 8974/11719, 4487/11719]"
"[0, 3137/12880, 25031/77280, 1375/3864, 7601/19320, 739/1380, 2119/2760]","[0, 9411/20692, 25031/41384, 6875/10346, 7601/10346, 1, 1/2]"
"[0, 3137/12880, 25031/77280, 1375/3864, 7601/19320, 739/1380, 2119/2760]","[0, 9411/29666, 25031/59332, 6875/14833, 7601/14833, 1478/2119, 1]"
"[0, 8583/35600, 24027/71200, 6821/17800, 3653/8900, 2371/4450, 6821/8900]","[0, 1, 47173/54034, 21958/27017, 20988/27017, 16632/27017, 8316/27017]"
"[0, 8583/35600, 24027/71200, 6821/17800, 3653/8900, 2371/4450, 6821/8900]","[0, 5722/8009, 1, 43916/47173, 41976/47173, 4752/6739, 2376/6739]"
"[0, 8583/35600, 24027/71200, 6821/17800, 3653/8900, 2371/4450, 6821/8900]","[0, 8583/13642, 24027/27284, 1, 10494/10979, 8316/10979, 4158/10979]"
"[0, 8583/35600, 24027/71200, 6821/17800, 3653/8900, 2371/4450, 6821/8900]","[0, 8583/14612, 24027/29224, 6821/7306, 1, 42/53, 21/53]"
"[0, 8583/35600, 24027/71200, 6821/17800, 3653/8900, 2371/4450, 6821/8900]","[0, 8583/18968, 24027/37936, 6821/9484, 3653/4742, 1, 1/2]"
"[0, 8583/35600, 24027/71200, 6821/17800, 3653/8900, 2371/4450, 6821/8900]","[0, 8583/27284, 24027/54568, 1/2, 3653/6821, 4742/6821, 1]"
