"[0, 12881/131040, 45449/262080, 26027/87360, 110713/262080, 110713/131040, 241753/262080]","[0, 1, 216631/236318, 183999/236318, 151367/236318, 20327/118159, 20327/236318]"
"[0, 12881/131040, 45449/262080, 26027/87360, 110713/262080, 110713/131040, 241753/262080]","[0, 25762/45449, 1, 183999/216631, 151367/216631, 40654/216631, 20327/216631]"
"[0, 12881/131040, 45449/262080, 26027/87360, 110713/262080, 110713/131040, 241753/262080]","[0, 25762/78081, 45449/78081, 1, 151367/183999, 40654/183999, 20327/183999]"
"[0, 12881/131040, 45449/262080, 26027/87360, 110713/262080, 110713/131040, 241753/262080]","[0, 25762/110713, 45449/110713, 78081/110713, 1, 40654/151367, 20327/151367]"
"[0, 12881/131040, 45449/262080, 26027/87360, 110713/262080, 110713/131040, 241753/262080]","[0, 12881/110713, 45449/221426, 78081/221426, 1/2, 1, 1/2]"
"[0, 12881/131040, 45449/262080, 26027/87360, 110713/262080, 110713/131040, 241753/262080]","[0, 25762/241753, 45449/241753, 78081/241753, 110713/241753, 221426/241753, 1]"
"[0, 3229/32760, 11371/65520, 19529/65520, 9229/21840, 9229/10920, 31483/32760]","[0, 1, 54149/59062, 45991/59062, 37833/59062, 5073/29531, 1277/29531]"
"[0, 3229/32760, 11371/65520, 19529/65520, 9229/21840, 9229/10920, 31483/32760]","[0, 6458/11371, 1, 45991/54149, 37833/54149, 10146/54149, 2554/54149]"
"[0, 3229/32760, 11371/65520, 19529/65520, 9229/21840, 9229/10920, 31483/32760]","[0, 6458/19529, 11371/19529, 1, 37833/45991, 10146/45991, 2554/45991]"
"[0, 3229/32760, 11371/65520, 19529/65520, 9229/21840, 9229/10920, 31483/32760]","[0, 6458/27687, 11371/27687, 19529/27687, 1, 3382/12611, 2554/37833]"
"[0, 3229/32760, 11371/65520, 19529/65520, 9229/21840, 9229/10920, 31483/32760]","[0, 3229/27687, 11371/55374, 19529/55374, 1/2, 1, 1277/5073]"
"[0, 3229/32760, 11371/65520, 19529/65520, 9229/21840, 9229/10920, 31483/32760]","[0, 3229/31483, 11371/62966, 19529/62966, 27687/62966, 27687/31483, 1]"
"[0, 218/2205, 613/3528, 877/2940, 7459/17640, 7459/8820, 16279/17640]","[0, 1, 14575/15896, 6189/7948, 10181/15896, 1361/7948, 1361/15896]"
"[0, 218/2205, 613/3528, 877/2940, 7459/17640, 7459/8820, 16279/17640]","[0, 1744/3065, 1, 12378/14575, 10181/14575, 2722/14575, 1361/14575]"
"[0, 218/2205, 613/3528, 877/2940, 7459/17640, 7459/8820, 16279/17640]","[0, 872/2631, 3065/5262, 1, 10181/12378, 1361/6189, 1361/12378]"
"[0, 218/2205, 613/3528, 877/2940, 7459/17640, 7459/8820, 16279/17640]","[0, 1744/7459, 3065/7459, 5262/7459, 1, 2722/10181, 1361/10181]"
"[0, 218/2205, 613/3528, 877/2940, 7459/17640, 7459/8820, 16279/17640]","[0, 872/7459, 3065/14918, 2631/7459, 1/2, 1, 1/2]"
"[0, 218/2205, 613/3528, 877/2940, 7459/17640, 7459/8820, 16279/17640]","[0, 1744/16279, 3065/16279, 5262/16279, 7459/16279, 14918/16279, 1]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3309613/3882060]","[0, 1, 2665892/2837735, 11605196/14188675, 9729872/14188675, 3065184/14188675, 2289788/14188675]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3309613/3882060]","[0, 267913/439756, 1, 2901299/3332365, 2432468/3332365, 766296/3332365, 572447/3332365]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3309613/3882060]","[0, 1339565/3923044, 549695/980761, 1, 2432468/2901299, 766296/2901299, 572447/2901299]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3309613/3882060]","[0, 1339565/5798368, 549695/1449592, 980761/1449592, 1, 191574/608117, 572447/2432468]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3309613/3882060]","[0, 1339565/12463056, 549695/3115764, 980761/3115764, 362398/778941, 1, 572447/766296]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3309613/3882060]","[0, 1339565/13238452, 549695/3309613, 980761/3309613, 1449592/3309613, 3115764/3309613, 1]"
"[0, 4361/50544, 12527/88452, 111701/442260, 82561/221130, 88736/110565, 199301/221130]","[0, 1, 303700/323281, 1322236/1616405, 1108552/1616405, 349264/1616405, 174632/1616405]"
"[0, 4361/50544, 12527/88452, 111701/442260, 82561/221130, 88736/110565, 199301/221130]","[0, 30527/50108, 1, 330559/379625, 277138/379625, 87316/379625, 43658/379625]"
"[0, 4361/50544, 12527/88452, 111701/442260, 82561/221130, 88736/110565, 199301/221130]","[0, 152635/446804, 62635/111701, 1, 277138/330559, 87316/330559, 43658/330559]"
"[0, 4361/50544, 12527/88452, 111701/442260, 82561/221130, 88736/110565, 199301/221130]","[0, 152635/660488, 62635/165122, 111701/165122, 1, 43658/138569, 21829/138569]"
"[0, 4361/50544, 12527/88452, 111701/442260, 82561/221130, 88736/110565, 199301/221130]","[0, 152635/1419776, 62635/354944, 111701/354944, 82561/177472, 1, 1/2]"
"[0, 4361/50544, 12527/88452, 111701/442260, 82561/221130, 88736/110565, 199301/221130]","[0, 152635/1594408, 62635/398602, 111701/398602, 82561/199301, 177472/199301, 1]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3688211/3882060]","[0, 1, 2665892/2837735, 11605196/14188675, 9729872/14188675, 3065184/14188675, 775396/14188675]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3688211/3882060]","[0, 267913/439756, 1, 2901299/3332365, 2432468/3332365, 766296/3332365, 193849/3332365]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3688211/3882060]","[0, 1339565/3923044, 549695/980761, 1, 2432468/2901299, 766296/2901299, 193849/2901299]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3688211/3882060]","[0, 1339565/5798368, 549695/1449592, 980761/1449592, 1, 191574/608117, 193849/2432468]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3688211/3882060]","[0, 1339565/12463056, 549695/3115764, 980761/3115764, 362398/778941, 1, 193849/766296]"
"[0, 267913/3105648, 109939/776412, 980761/3882060, 362398/970515, 86549/107835, 3688211/3882060]","[0, 1339565/14752844, 549695/3688211, 980761/3688211, 1449592/3688211, 135468/160357, 1]"
"[0, 13103/160160, 83/616, 144539/600600, 106789/300300, 121909/150150, 272059/300300]","[0, 1, 138580/147057, 1824244/2205855, 1548088/2205855, 451856/2205855, 225928/2205855]"
"[0, 13103/160160, 83/616, 144539/600600, 106789/300300, 121909/150150, 272059/300300]","[0, 13103/21580, 1, 456061/519675, 387022/519675, 112964/519675, 56482/519675]"
"[0, 13103/160160, 83/616, 144539/600600, 106789/300300, 121909/150150, 272059/300300]","[0, 196545/578156, 80925/144539, 1, 387022/456061, 112964/456061, 56482/456061]"
"[0, 13103/160160, 83/616, 144539/600600, 106789/300300, 121909/150150, 272059/300300]","[0, 196545/854312, 80925/213578, 144539/213578, 1, 56482/193511, 28241/193511]"
"[0, 13103/160160, 83/616, 144539/600600, 106789/300300, 121909/150150, 272059/300300]","[0, 196545/1950544, 80925/487636, 144539/487636, 106789/243818, 1, 1/2]"
"[0, 13103/160160, 83/616, 144539/600600, 106789/300300, 121909/150150, 272059/300300]","[0, 196545/2176472, 80925/544118, 144539/544118, 106789/272059, 243818/272059, 1]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1188542/1371825]","[0, 1, 231076/249971, 1948577/2499710, 808632/1249855, 245439/1249855, 183283/1249855]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1188542/1371825]","[0, 24394/43289, 1, 1948577/2310760, 202158/288845, 245439/1155380, 183283/1155380]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1188542/1371825]","[0, 243940/795073, 432890/795073, 1, 1617264/1948577, 490878/1948577, 366566/1948577]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1188542/1371825]","[0, 121970/563193, 216445/563193, 46769/66258, 1, 27271/89848, 183283/808632]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1188542/1371825]","[0, 60985/563193, 216445/1126386, 46769/132516, 1/2, 1, 183283/245439]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1188542/1371825]","[0, 60985/594271, 216445/1188542, 795073/2377084, 563193/1188542, 563193/594271, 1]"
"[0, 30214/339885, 53681/339885, 109453/377650, 697877/1699425, 1395754/1699425, 3095179/3398850]","[0, 1, 286204/309671, 2413773/3096710, 1001548/1548355, 303671/1548355, 303671/3096710]"
"[0, 30214/339885, 53681/339885, 109453/377650, 697877/1699425, 1395754/1699425, 3095179/3398850]","[0, 30214/53681, 1, 2413773/2862040, 250387/357755, 303671/1431020, 303671/2862040]"
"[0, 30214/339885, 53681/339885, 109453/377650, 697877/1699425, 1395754/1699425, 3095179/3398850]","[0, 302140/985077, 536810/985077, 1, 2003096/2413773, 607342/2413773, 303671/2413773]"
"[0, 30214/339885, 53681/339885, 109453/377650, 697877/1699425, 1395754/1699425, 3095179/3398850]","[0, 151070/697877, 268405/697877, 985077/1395754, 1, 303671/1001548, 303671/2003096]"
"[0, 30214/339885, 53681/339885, 109453/377650, 697877/1699425, 1395754/1699425, 3095179/3398850]","[0, 75535/697877, 268405/1395754, 985077/2791508, 1/2, 1, 1/2]"
"[0, 30214/339885, 53681/339885, 109453/377650, 697877/1699425, 1395754/1699425, 3095179/3398850]","[0, 302140/3095179, 536810/3095179, 985077/3095179, 1395754/3095179, 2791508/3095179, 1]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1309669/1371825]","[0, 1, 231076/249971, 1948577/2499710, 808632/1249855, 245439/1249855, 62156/1249855]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1309669/1371825]","[0, 24394/43289, 1, 1948577/2310760, 202158/288845, 245439/1155380, 379/7045]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1309669/1371825]","[0, 243940/795073, 432890/795073, 1, 1617264/1948577, 490878/1948577, 124312/1948577]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1309669/1371825]","[0, 121970/563193, 216445/563193, 46769/66258, 1, 27271/89848, 15539/202158]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1309669/1371825]","[0, 60985/563193, 216445/1126386, 46769/132516, 1/2, 1, 62156/245439]"
"[0, 24394/274365, 43289/274365, 795073/2743650, 62577/152425, 125154/152425, 1309669/1371825]","[0, 121970/1309669, 216445/1309669, 795073/2619338, 563193/1309669, 1126386/1309669, 1]"
"[0, 22849/257712, 20275/128856, 248827/859040, 528611/1288560, 528611/644280, 1172891/1288560]","[0, 1, 217162/234863, 1830639/2348630, 759949/1174315, 231338/1174315, 115669/1174315]"
"[0, 22849/257712, 20275/128856, 248827/859040, 528611/1288560, 528611/644280, 1172891/1288560]","[0, 22849/40550, 1, 1830639/2171620, 759949/1085810, 115669/542905, 115669/1085810]"
"[0, 22849/257712, 20275/128856, 248827/859040, 528611/1288560, 528611/644280, 1172891/1288560]","[0, 228490/746481, 405500/746481, 1, 1519898/1830639, 462676/1830639, 231338/1830639]"
"[0, 22849/257712, 20275/128856, 248827/859040, 528611/1288560, 528611/644280, 1172891/1288560]","[0, 114245/528611, 202750/528611, 746481/1057222, 1, 231338/759949, 115669/759949]"
"[0, 22849/257712, 20275/128856, 248827/859040, 528611/1288560, 528611/644280, 1172891/1288560]","[0, 114245/1057222, 101375/528611, 746481/2114444, 1/2, 1, 1/2]"
"[0, 22849/257712, 20275/128856, 248827/859040, 528611/1288560, 528611/644280, 1172891/1288560]","[0, 1565/16067, 202750/1172891, 746481/2345782, 528611/1172891, 1057222/1172891, 1]"
"[0, 53351/559845, 661114/3918915, 2425523/7837830, 491831/1119690, 6342781/7837830, 26876183/31351320]","[0, 1, 3257801/3545458, 5412307/7090916, 627859/1012988, 1495049/7090916, 4475137/28363664]"
"[0, 53351/559845, 661114/3918915, 2425523/7837830, 491831/1119690, 6342781/7837830, 26876183/31351320]","[0, 373457/661114, 1, 5412307/6515602, 4395013/6515602, 1495049/6515602, 4475137/26062408]"
"[0, 53351/559845, 661114/3918915, 2425523/7837830, 491831/1119690, 6342781/7837830, 26876183/31351320]","[0, 746914/2425523, 1322228/2425523, 1, 4395013/5412307, 1495049/5412307, 4475137/21649228]"
"[0, 53351/559845, 661114/3918915, 2425523/7837830, 491831/1119690, 6342781/7837830, 26876183/31351320]","[0, 106702/491831, 1322228/3442817, 2425523/3442817, 1, 1495049/4395013, 4475137/17580052]"
"[0, 53351/559845, 661114/3918915, 2425523/7837830, 491831/1119690, 6342781/7837830, 26876183/31351320]","[0, 746914/6342781, 1322228/6342781, 2425523/6342781, 3442817/6342781, 1, 4475137/5980196]"
"[0, 53351/559845, 661114/3918915, 2425523/7837830, 491831/1119690, 6342781/7837830, 26876183/31351320]","[0, 2987656/26876183, 5288912/26876183, 9702092/26876183, 13771268/26876183, 25371124/26876183, 1]"
"[0, 248953/2612610, 440981/2612610, 269527/870870, 1147789/2612610, 1057286/1306305, 2363591/2612610]","[0, 1, 2171629/2363657, 1804029/2363657, 1464821/2363657, 498038/2363657, 249019/2363657]"
"[0, 248953/2612610, 440981/2612610, 269527/870870, 1147789/2612610, 1057286/1306305, 2363591/2612610]","[0, 248953/440981, 1, 1804029/2171629, 1464821/2171629, 498038/2171629, 249019/2171629]"
"[0, 248953/2612610, 440981/2612610, 269527/870870, 1147789/2612610, 1057286/1306305, 2363591/2612610]","[0, 248953/808581, 440981/808581, 1, 1464821/1804029, 498038/1804029, 249019/1804029]"
"[0, 248953/2612610, 440981/2612610, 269527/870870, 1147789/2612610, 1057286/1306305, 2363591/2612610]","[0, 248953/1147789, 440981/1147789, 808581/1147789, 1, 498038/1464821, 249019/1464821]"
"[0, 248953/2612610, 440981/2612610, 269527/870870, 1147789/2612610, 1057286/1306305, 2363591/2612610]","[0, 248953/2114572, 440981/2114572, 808581/2114572, 1147789/2114572, 1, 1/2]"
"[0, 248953/2612610, 440981/2612610, 269527/870870, 1147789/2612610, 1057286/1306305, 2363591/2612610]","[0, 248953/2363591, 440981/2363591, 808581/2363591, 1147789/2363591, 2114572/2363591, 1]"
