"[0, 65711/526680, 65711/263340, 113137/263340, 315211/526680, 329051/526680, 244807/263340]","[0, 1, 395258/460969, 300406/460969, 211469/460969, 197629/460969, 37066/460969]"
"[0, 65711/526680, 65711/263340, 113137/263340, 315211/526680, 329051/526680, 244807/263340]","[0, 1/2, 1, 150203/197629, 211469/395258, 1/2, 18533/197629]"
"[0, 65711/526680, 65711/263340, 113137/263340, 315211/526680, 329051/526680, 244807/263340]","[0, 2857/9838, 2857/4919, 1, 211469/300406, 197629/300406, 18533/150203]"
"[0, 65711/526680, 65711/263340, 113137/263340, 315211/526680, 329051/526680, 244807/263340]","[0, 65711/315211, 131422/315211, 226274/315211, 1, 197629/211469, 37066/211469]"
"[0, 65711/526680, 65711/263340, 113137/263340, 315211/526680, 329051/526680, 244807/263340]","[0, 65711/329051, 131422/329051, 226274/329051, 315211/329051, 1, 37066/197629]"
"[0, 65711/526680, 65711/263340, 113137/263340, 315211/526680, 329051/526680, 244807/263340]","[0, 65711/489614, 65711/244807, 113137/244807, 315211/489614, 329051/489614, 1]"
"[0, 2257/17640, 2257/8820, 15551/35280, 42713/70560, 11077/17640, 15551/17640]","[0, 1, 13126/15383, 19729/30766, 27847/61532, 6563/15383, 2089/15383]"
"[0, 2257/17640, 2257/8820, 15551/35280, 42713/70560, 11077/17640, 15551/17640]","[0, 1/2, 1, 19729/26252, 27847/52504, 1/2, 2089/13126]"
"[0, 2257/17640, 2257/8820, 15551/35280, 42713/70560, 11077/17640, 15551/17640]","[0, 4514/15551, 9028/15551, 1, 27847/39458, 13126/19729, 4178/19729]"
"[0, 2257/17640, 2257/8820, 15551/35280, 42713/70560, 11077/17640, 15551/17640]","[0, 9028/42713, 18056/42713, 31102/42713, 1, 26252/27847, 8356/27847]"
"[0, 2257/17640, 2257/8820, 15551/35280, 42713/70560, 11077/17640, 15551/17640]","[0, 2257/11077, 4514/11077, 15551/22154, 3883/4028, 1, 2089/6563]"
"[0, 2257/17640, 2257/8820, 15551/35280, 42713/70560, 11077/17640, 15551/17640]","[0, 2257/15551, 4514/15551, 1/2, 42713/62204, 11077/15551, 1]"
"[0, 323/2520, 323/1260, 28897/65520, 79441/131040, 1583/2520, 589/780]","[0, 1, 1874/2197, 36623/57122, 51599/114244, 937/2197, 8022/28561]"
"[0, 323/2520, 323/1260, 28897/65520, 79441/131040, 1583/2520, 589/780]","[0, 1/2, 1, 36623/48724, 51599/97448, 1/2, 4011/12181]"
"[0, 323/2520, 323/1260, 28897/65520, 79441/131040, 1583/2520, 589/780]","[0, 8398/28897, 16796/28897, 1, 51599/73246, 24362/36623, 16044/36623]"
"[0, 323/2520, 323/1260, 28897/65520, 79441/131040, 1583/2520, 589/780]","[0, 988/4673, 1976/4673, 57794/79441, 1, 48724/51599, 32088/51599]"
"[0, 323/2520, 323/1260, 28897/65520, 79441/131040, 1583/2520, 589/780]","[0, 323/1583, 646/1583, 28897/41158, 79441/82316, 1, 8022/12181]"
"[0, 323/2520, 323/1260, 28897/65520, 79441/131040, 1583/2520, 589/780]","[0, 221/1302, 221/651, 28897/49476, 79441/98952, 20579/24738, 1]"
"[0, 3793577/29909880, 3793577/14954940, 6368389/14954940, 17990317/29909880, 18748517/29909880, 54723511/59819760]","[0, 1, 22322726/26116303, 17173102/26116303, 11919563/26116303, 11161363/26116303, 5096249/52232606]"
"[0, 3793577/29909880, 3793577/14954940, 6368389/14954940, 17990317/29909880, 18748517/29909880, 54723511/59819760]","[0, 1/2, 1, 8586551/11161363, 11919563/22322726, 1/2, 5096249/44645452]"
"[0, 3793577/29909880, 3793577/14954940, 6368389/14954940, 17990317/29909880, 18748517/29909880, 54723511/59819760]","[0, 3793577/12736778, 3793577/6368389, 1, 11919563/17173102, 11161363/17173102, 5096249/34346204]"
"[0, 3793577/29909880, 3793577/14954940, 6368389/14954940, 17990317/29909880, 18748517/29909880, 54723511/59819760]","[0, 3793577/17990317, 7587154/17990317, 12736778/17990317, 1, 11161363/11919563, 5096249/23839126]"
"[0, 3793577/29909880, 3793577/14954940, 6368389/14954940, 17990317/29909880, 18748517/29909880, 54723511/59819760]","[0, 3793577/18748517, 7587154/18748517, 12736778/18748517, 17990317/18748517, 1, 5096249/22322726]"
"[0, 3793577/29909880, 3793577/14954940, 6368389/14954940, 17990317/29909880, 18748517/29909880, 54723511/59819760]","[0, 7587154/54723511, 15174308/54723511, 25473556/54723511, 35980634/54723511, 37497034/54723511, 1]"
"[0, 145303/1108800, 145303/554400, 244019/554400, 134329/221760, 699703/1108800, 244019/277200]","[0, 1, 818194/963497, 620762/963497, 437155/963497, 409097/963497, 132724/963497]"
"[0, 145303/1108800, 145303/554400, 244019/554400, 134329/221760, 699703/1108800, 244019/277200]","[0, 1/2, 1, 310381/409097, 437155/818194, 1/2, 66362/409097]"
"[0, 145303/1108800, 145303/554400, 244019/554400, 134329/221760, 699703/1108800, 244019/277200]","[0, 145303/488038, 145303/244019, 1, 437155/620762, 409097/620762, 66362/310381]"
"[0, 145303/1108800, 145303/554400, 244019/554400, 134329/221760, 699703/1108800, 244019/277200]","[0, 145303/671645, 290606/671645, 488038/671645, 1, 409097/437155, 132724/437155]"
"[0, 145303/1108800, 145303/554400, 244019/554400, 134329/221760, 699703/1108800, 244019/277200]","[0, 145303/699703, 290606/699703, 488038/699703, 671645/699703, 1, 132724/409097]"
"[0, 145303/1108800, 145303/554400, 244019/554400, 134329/221760, 699703/1108800, 244019/277200]","[0, 145303/976076, 145303/488038, 1/2, 671645/976076, 699703/976076, 1]"
"[0, 684461/5155920, 684461/2577960, 290293/644490, 3117601/5155920, 3262421/5155920, 17691547/20623680]","[0, 1, 3786998/4471459, 2833576/4471459, 2038319/4471459, 1893499/4471459, 2932133/17885836]"
"[0, 684461/5155920, 684461/2577960, 290293/644490, 3117601/5155920, 3262421/5155920, 17691547/20623680]","[0, 1/2, 1, 1416788/1893499, 2038319/3786998, 1/2, 2932133/15147992]"
"[0, 684461/5155920, 684461/2577960, 290293/644490, 3117601/5155920, 3262421/5155920, 17691547/20623680]","[0, 684461/2322344, 684461/1161172, 1, 2038319/2833576, 1893499/2833576, 2932133/11334304]"
"[0, 684461/5155920, 684461/2577960, 290293/644490, 3117601/5155920, 3262421/5155920, 17691547/20623680]","[0, 684461/3117601, 1368922/3117601, 2322344/3117601, 1, 1893499/2038319, 2932133/8153276]"
"[0, 684461/5155920, 684461/2577960, 290293/644490, 3117601/5155920, 3262421/5155920, 17691547/20623680]","[0, 684461/3262421, 1368922/3262421, 2322344/3262421, 3117601/3262421, 1, 2932133/7573996]"
"[0, 684461/5155920, 684461/2577960, 290293/644490, 3117601/5155920, 3262421/5155920, 17691547/20623680]","[0, 2737844/17691547, 5475688/17691547, 9289376/17691547, 12470404/17691547, 13049684/17691547, 1]"
"[0, 1929/15400, 1929/7700, 877/2200, 1889/3080, 9629/15400, 25029/30800]","[0, 1, 11542/13471, 9261/13471, 5955/13471, 5771/13471, 5771/26942]"
"[0, 1929/15400, 1929/7700, 877/2200, 1889/3080, 9629/15400, 25029/30800]","[0, 1/2, 1, 9261/11542, 5955/11542, 1/2, 1/4]"
"[0, 1929/15400, 1929/7700, 877/2200, 1889/3080, 9629/15400, 25029/30800]","[0, 1929/6139, 3858/6139, 1, 1985/3087, 5771/9261, 5771/18522]"
"[0, 1929/15400, 1929/7700, 877/2200, 1889/3080, 9629/15400, 25029/30800]","[0, 1929/9445, 3858/9445, 6139/9445, 1, 5771/5955, 5771/11910]"
"[0, 1929/15400, 1929/7700, 877/2200, 1889/3080, 9629/15400, 25029/30800]","[0, 1929/9629, 3858/9629, 6139/9629, 9445/9629, 1, 1/2]"
"[0, 1929/15400, 1929/7700, 877/2200, 1889/3080, 9629/15400, 25029/30800]","[0, 1286/8343, 2572/8343, 12278/25029, 18890/25029, 19258/25029, 1]"
