0,5947/13860,5437/10395,716/1155,7661/11088,10819/13860,60143/73920
0,851/1980,12722/24255,15044/24255,132053/194040,38089/48510,86599/97020
0,16889/39270,3433/6545,36539/58905,320713/471240,46252/58905,222907/235620
0,107221/249260,65371/124630,231961/373890,2035607/2991120,293603/373890,667493/747780
0,16889/39270,3433/6545,36539/58905,320713/471240,46252/58905,21969/26180
0,12847/32565,5602/10855,40361/65130,28793/43420,8317/10855,208297/260520
0,263/660,257/495,245/396,15793/23760,457/594,263/330
0,377/880,38149/73920,23371/36960,202651/295680,114293/147840,19707/24640
0,4857757/11851840,536603/1025640,9358991/15238080,73293859/106666560,10357519/13333320,2155945/2585856
0,4367999/10477740,105586/201495,153173/249470,14442329/20955480,2719649/3492580,4367999/5238870
0,39276113/90590500,2727821/5226375,7949651/12941500,379852409/543543000,106090351/135885750,56686717/67942875
0,37597/94380,4083/7865,58393/94380,83613/125840,12101/15730,152773/188760
0,4039/9990,872/1665,3083/4995,8881/13320,3866/4995,4039/4995
0,5183/12012,1041/2002,12497/20020,82279/120120,11692/15015,32517/40040
0,1904358461/4504319820,45466816/86621535,197711201/321737130,12306837259/18017279280,1759297231/2252159910,31325815601/36034558560
0,370049497/851710860,17134309/32758110,18741116/30418245,2351952587/3406843440,332841407/425855430,370049497/425855430
0,295756711/667747080,13380709/25682580,59170271/95392440,370526137/534197664,130865017/166936770,26391851/30352140
0,12485597/30171960,609839/1160460,2645479/4310280,82780043/120687840,2943463/3771495,203467883/241375680
0,294433/697515,28202/53655,244799/398580,480217/697515,2182309/2790060,588866/697515
0,62179987/142162020,5713493/10935540,25171373/40617720,33006041/47387340,111394859/142162020,80393381/94774680
0,1889/4620,23668/45045,1316/2145,32885/48048,12767/16380,2393291/2882880
0,10702693/25847640,522421/994140,2266391/3692520,70927327/103390560,2521772/3230955,10702693/12923820
0,106449373/244744500,2456948/4706625,21664891/34963500,228116139/326326000,47777804/61186125,67459867/81581500
0,827/1980,1832/3465,51311/83160,112003/166320,32699/41580,1817/1980
0,779/1815,13327/25410,5253/8470,138323/203280,9976/12705,1558/1815
0,160433/359700,46844/89925,674791/1079100,2989381/4316400,424159/539550,452729/539550
0,517819/1203840,315589/601920,742541/1203840,3278771/4815360,117791/150480,1114307/1203840
0,121271/267102,138151/267102,331883/534204,1489817/2136816,416923/534204,121271/133551
0,104311/226512,29153/56628,70645/113256,317431/453024,176707/226512,205091/226512
0,391147/909315,476609/909315,4475299/7274520,9909437/14549040,2842951/3637260,6480211/7274520
0,2821/6336,12367/23760,14681/23760,263249/380160,1237/1584,2821/3168
0,26797/59004,289903/560538,696551/1121076,3126707/4484304,218743/280269,249506/280269
0,3062441/7262640,1910621/3631320,1114261/1815660,19601539/29050560,1419833/1815660,6298099/7262640
0,3082501/7165620,3755387/7165620,1259539/2047320,19523939/28662480,5600677/7165620,3082501/3582810
0,1222112/2741805,1425199/2741805,6810187/10967220,15165041/21934440,4288963/5483610,4678703/5483610
0,336269/773388,6409/12276,119414/193347,76633/110484,336269/386694,232633/257796
0,347077/798336,46285/88704,70423/114048,553649/798336,347077/399168,746245/798336
0,336269/773388,6409/12276,119414/193347,76633/110484,336269/386694,106861/110484
0,370399/845460,4897/9394,29569/48312,144677/211365,370399/422730,793129/845460
0,504473/1128204,64923/125356,1405513/2256408,196408/282051,1955687/2256408,2708483/3008544
0,12391/27720,17541/33880,3391/5445,42461/60984,52853/60984,113837/121968
0,504473/1128204,64923/125356,1405513/2256408,196408/282051,1955687/2256408,1246133/1289376
0,186877/415800,11951/23100,146833/237600,572647/831600,290179/332640,622819/665280
0,22539527953/50515985520,32197436/61906845,12607536169/20206394208,2211544514/3157249095,21878132251/25257992760,640426503/701610910
0,82715549141/182742159600,232256239/447897450,1302528499/2088481824,31919528467/45685539900,79305556247/91371079800,82715549141/91371079800
0,57276220747/124311227040,314064931/609368760,4457032993/7103498688,87056172191/124311227040,53803387999/62155613520,448912613111/497244908160
0,1260569/2855160,32965/63448,1012193/1631520,3968813/5710320,9912457/11420640,2688149/2855160
0,138155/307692,17669/34188,217165/351648,847111/1230768,2146955/2461536,138155/153846
0,553933/1212750,69303/134750,53861/86625,1676593/2425500,4218251/4851000,1729943/1940400
0,6282975029/13967553600,284137541/547747200,3494203901/5587021440,9791184607/13967553600,24174426467/27935107200,26721452561/27935107200
0,388518959/821828280,6198791/12085710,102976879/164365656,572493287/821828280,1429244507/1643656560,388518959/410914140
0,55687927/116900160,1318267/2578680,29412379/46760064,40803253/58450080,33807201/38966720,1323052453/1402801920
0,59526645799/131527796400,668885989/1289488200,4687792831/7515874080,45950234851/65763898200,7135487966/8220487275,15355975241/16440974550
0,103295359/220699440,185759/360620,55018325/88279776,38326973/55174860,48120499/55174860,103295359/110349720
0,1667923/3527160,13301/25935,441995/705432,2457079/3527160,876277/1007760,1884037/2015520
0,90889/225225,40126/75075,283307/450450,49657/75075,62366/75075,262313/300300
0,37507/92925,16543/30975,116861/185850,6827/10325,8576/10325,18901/20650
0,90889/225225,40126/75075,283307/450450,49657/75075,62366/75075,95817/100100
0,113/280,599/1120,151/240,139/210,349/420,769/840
0,14167/34125,6144/11375,14167/22750,22543/34125,28334/34125,3973/4550
0,30029/72345,13011/24115,30029/48230,47771/72345,60058/72345,132403/144690
0,14167/34125,6144/11375,14167/22750,22543/34125,28334/34125,65323/68250
0,407/980,3179/5880,1221/1960,162/245,407/490,897/980
0,21189/58760,36758/66105,980/1469,83127/117520,48754/66105,200461/264420
0,5423/14820,24131/44460,497/741,21149/29640,33493/44460,17869/22230
0,6277/17160,7091/12870,1145/1716,2231/3120,1487/1980,19961/25740
0,28271/75960,31381/56970,503977/759600,556231/759600,43199/56970,161183/189900
0,80753/220440,91099/165330,3679/5511,315539/440880,5651/7515,4595/5511
0,22471/61680,1270/2313,51697/77100,438677/616800,34651/46260,183349/231300
0,3589/9850,145667/265950,158587/236400,16667/23640,201241/265950,3681859/4255200
0,11117/30360,6278/11385,1013/1518,43411/60720,17123/22770,104131/121440
0,107447/293580,17353/31455,9791/14679,419981/587160,23639/31455,5671511/7045920
0,8761/23940,9902/17955,3992/5985,6851/9576,13492/17955,31447/35910
