0,1377769/12972960,431699/3243240,968221/2882880,14350729/25945920,1758173/2882880,2409661/2882880
0,10117/100100,85886/675675,206629/600600,110217/200200,408973/675675,206629/300300
0,13029/130130,74608/585585,849389/2342340,143159/260260,701423/1171170,387703/585585
0,20796158/214729515,26406574/214729515,21899511/63623560,235525673/429459030,14391989/23858835,21232364/23858835
0,1/15,11/135,33/80,8/15,76/135,33/40
0,58/1029,118/1715,5847/13720,1087/2058,271/490,2791/3430
0,1484729/15783768,9556433/78918840,12055609/35075040,17268497/31567536,1322551/2192190,3514741/4384380
0,52/645,106/1075,3389/8600,697/1290,1239/2150,3389/4300
0,28/423,19/235,4661/11280,451/846,793/1410,2203/2820
0,165089/1711710,19511/155610,253271/760760,1876799/3423420,231613/380380,6361/8645
0,20305/216216,16342/135135,1489177/4324320,236521/432432,36229/60060,1489177/2162160
0,17748727/200360160,5742449/50090040,32866811/89048960,218108887/400720320,6588963/11131120,2989011/4452448
0,424/5005,569/5005,3461/10010,5429/10010,2787/5005,24639/40040
0,106/1155,9683/78540,13043/39270,1261/2310,88223/157080,1371/1904
0,19807/231770,13361/115885,159633/463540,251577/463540,64623/115885,623173/927080
0,5696/68145,26003/204435,277709/817740,73841/136290,115219/204435,1269701/1635480
0,13/154,312/2695,739/2156,167/308,3007/5390,475/616
0,73072/865865,98547/865865,597853/1731730,938937/1731730,482206/865865,4611041/6926920
0,14381/170170,19401/170170,29411/85085,184551/340340,189571/340340,529911/680680
0,70738/835835,95463/835835,578587/1671670,906573/1671670,465649/835835,2968149/3343340
0,459/5390,86/735,11173/32340,5849/10780,821/1470,2291/2940
0,70738/835835,95463/835835,578587/1671670,906573/1671670,465649/835835,2237787/3343340
0,2797/36680,1423/13755,5393/18340,39477/73360,7589/13755,45333/73360
0,1249/15876,428/3969,4831/15876,17125/31752,4397/7938,4831/7938
0,128383/1461460,129286/1096095,527381/1461460,1589843/2922920,1225381/2192190,910121/1461460
0,2029967/24924900,2196889/18693675,48364579/149549400,26954867/49849800,10445282/18693675,541621/755300
0,207741/2356640,224167/1767480,1698239/4713280,2564381/4713280,1991647/3534960,1698239/2356640
0,398441/4372940,417982/3279705,3302599/8745880,4771381/8745880,3697687/6559410,313681/437294
0,355/4508,362/3381,1369/4508,4863/9016,3743/6762,5877/9016
0,29/336,5/42,1/3,365/672,47/84,2/3
0,5521/60060,1864/15015,11251/30030,65581/120120,16879/30030,41281/60060
0,421887/5175170,338232/2587585,1000907/2957240,5597057/10350340,2925817/5175170,2296199/2957240
0,25789/304850,19237/152425,473257/1219400,330639/609700,85831/152425,473257/609700
0,9019/129220,20141/193830,210787/516880,138239/258440,213971/387660,49853/64610
0,179351/2162160,16252/135135,2887139/8648640,2341511/4324320,151387/270270,6665831/8648640
0,23/260,47/390,803/2080,283/520,437/780,803/1040
0,969/13975,1314/13975,45949/111800,7472/13975,15289/27950,21447/27950
0,33947/420420,3583/30030,154201/480480,454367/840840,33613/60060,216329/305760
0,33139/400400,48117/400400,537473/1601600,433539/800800,448517/800800,537473/800800
0,181771/2282280,6737/60060,3394283/9129120,2464051/4564560,66797/120120,246991/380380
0,28373/309540,9572/77385,205897/619080,337913/619080,86957/154770,515437/619080
0,3884/45815,10663/91630,63057/183260,49699/91630,102293/183260,63057/91630
0,66391/746900,44963/373450,551049/1493800,813291/1493800,418413/746900,484731/746900
0,25551/306460,62198/536305,2926491/8580880,332011/612920,598503/1072610,3773103/4290440
0,1027/15050,691/7525,24841/60200,16077/30100,4108/7525,24841/30100
0,1103/19740,739/9870,11283/26320,20843/39480,10609/19740,1336/1645
0,33317/403480,48187/403480,1087957/3227840,436797/806960,451667/806960,1258627/1613920
0,989/11480,667/5740,17887/45920,12469/22960,6407/11480,17887/22960
0,71/1050,143/1575,579/1400,1121/2100,859/1575,1217/1575
0,637/7920,26311/221760,35771/110880,8557/15840,248071/443520,30121/42240
0,6431/78540,18607/157080,423497/1256640,84971/157080,175687/314160,423497/628320
0,1973/24948,3464/31185,123967/332640,26921/49896,34649/62370,18049/27720
0,2509603/30810780,3762379/30810780,6528349/20540520,33320383/61621560,3640171/5135130,148061/200070
0,4827769/58081023,35316599/290405115,12320593/38720682,31454396/58081023,139082989/193603410,1893503477/2323240920
0,311875/3765762,2296643/18828810,798157/2510508,4077637/7531524,9011533/12552540,11609161/15063048
0,110092/1324323,1609963/13243230,140402/441441,1434415/2648646,453067/630630,1083697/1261260
0,362015/4351347,2646736/21756735,923171/2900898,2356681/4351347,10421321/14504490,53891111/58017960
0,1278997/15360345,375806/3072069,1304785/4096092,8319671/15360345,14713459/20480460,35193919/40960920
