0,859/2516,1436/3145,859/1258,1697/2380,74737/88060,338817/352240
0,3613/10584,1006/2205,3613/5292,599/840,44921/52920,97841/105840
0,859/2516,1436/3145,859/1258,1697/2380,74737/88060,312371/352240
0,2279/6762,1905/4508,2279/3381,9533/13524,2843/3381,45929/54096
0,9619/28476,12073/28476,9619/14238,26741/37968,7997/9492,12073/14238
0,55859/164472,31369/68530,55859/82236,196543/274120,63197/74760,116817/137060
0,14388/42385,442931/1017240,28776/42385,958619/1356320,430117/508620,3646183/4068960
0,33133/97335,43249/97335,66266/97335,1104967/1557360,82471/97335,86498/97335
0,688381/2009280,10211/21840,688381/1004640,5755459/8037120,74131/87360,7142273/8037120
0,11659/34524,14629/34524,11659/17262,10807/15344,3231/3836,26151/30688
0,2111/6230,15919/37380,2111/3115,6574/9345,7894/9345,15919/18690
0,4069/11928,122851/268380,4069/5964,95839/134190,151771/178920,230029/268380
0,26395/77616,7223/16170,26395/38808,15327/21560,36607/43120,7654/8085
0,43/126,383/840,43/63,599/840,611/720,383/420
0,19051/55692,65131/139230,19051/27846,399377/556920,236633/278460,165719/185640
0,520901/1527960,343481/763980,520901/763980,2172047/3055920,431951/509320,183587/190995
0,47207/137280,10921/22880,47207/68640,197321/274560,10589/12480,10921/11440
0,4629/13420,6497/13420,4629/6710,10537/14640,11383/13420,152333/161040
0,67229/197505,349843/790020,134458/197505,746597/1053360,167393/197505,182449/197505
0,1999/5850,601/1300,1999/2925,11171/15600,276/325,601/650
0,51853/150720,11999/25120,51853/75360,216619/301440,127901/150720,278621/301440
0,3713/10920,4763/10920,3713/5460,5141/7280,1321/1560,467/520
0,15122/44415,78709/177660,30244/44415,167891/236880,150551/177660,78709/88830
0,619411/1807680,281249/602560,619411/903840,5174579/7230720,1534103/1807680,6395713/7230720
0,6361/18648,4273/9324,6361/9324,3331/4662,15685/18648,31685/37296
0,37945/110292,25343/55146,37945/55146,78263/110292,93091/110292,65309/73528
0,101/294,11/24,101/147,835/1176,124/147,2011/2352
0,7139/20748,4765/10374,7139/10374,14719/20748,17513/20748,38261/41496
0,31195/90636,20831/45318,31195/45318,64301/90636,76513/90636,348337/362544
