0,29471/67872,689/1414,49081/67872,12503/16968,4895/6464,29471/33936
0,37967/85456,5225/10682,62149/85456,3946/5341,18461/24416,9287/10682
0,330373/833280,19757/41664,590279/833280,303361/416640,179821/238080,57553/69440
0,53941/132720,8719/18249,47269/66360,133313/182490,315257/417120,53941/66360
0,156409/371280,859/1785,26669/37128,6809/9282,80071/106080,75443/92820
0,4121/10620,2003/4248,59909/84960,30871/42480,32053/42480,9431/10620
0,10163/25620,1217/2562,72601/102480,9341/12810,19351/25620,10163/12810
0,197/480,373/780,17821/24960,4567/6240,1177/1560,983/1248
0,398311/985320,19529/41055,2804999/3941280,89903/123165,371477/492660,6683/7245
0,178541/398664,5417/11074,1162537/1594656,73751/99666,150379/199332,178541/199332
0,221905/487872,831/1694,129835/177408,180827/243936,5746/7623,435683/487872
0,1914719/4684680,18643/39039,13368583/18738720,856319/1171170,441841/585585,513713/585585
0,144637/329616,2231/4578,956381/1318464,121673/164808,62233/82404,144637/164808
0,527/1176,5609/11466,133765/183456,8485/11466,17299/22932,40231/45864
0,1814101/4556160,36005/75936,12926057/18224640,1659977/2278080,26849/35595,238289/284760
0,940693/2300760,9161/19173,6566381/9203040,210314/287595,434089/575190,940693/1150380
0,1234159/2915640,11693/24297,8388743/11662560,267587/364455,549517/728910,2381693/2915640
0,530629/1459542,4671299/11676336,8018995/11676336,1016153/1459542,8269189/11676336,199963/243257
0,509959/1385328,568297/1385328,955595/1385328,970721/1385328,989879/1385328,568297/692664
0,35605567/90417390,4210819/9041739,255588749/361669560,32774864/45208695,22569843/30139130,1180921741/1446678240
0,36376943/99075690,8213215/19815138,136300793/198151380,13950053/19815138,71119411/99075690,8402873/9907569
0,10538929/28366240,2411247/5673248,19589527/28366240,1005381/1418312,20550703/28366240,2411247/2836624
0,3028237/7817208,9034877/19543020,27377779/39086040,23638891/32571700,12335/16492,669657059/781720800
0,7328231/19914090,4081432/9957045,6867566/9957045,13951243/19914090,7112657/9957045,16824611/19914090
0,672423/1797628,380591/898814,311775/449407,3810439/5392884,1948945/2696442,380591/449407
0,69983541/178690820,749535/1624462,504060377/714763280,32301606/44672705,133337887/178690820,1218823657/1429526560
0,4178873/11275740,1889525/4510296,15552083/22551480,12671479/18041184,4085393/5637870,1932883/2255148
0,1206413/3213280,552813/1285312,4451043/6426560,3634999/5141248,1176393/1606640,552813/642656
0,50723/129675,6429/13832,4371827/6224400,8979083/12448800,391819/518700,75147/86450
0,561689/1522185,125719/304437,4202803/6088740,213734/304437,1090318/1522185,518171/608874
0,77113/205485,17552/41097,1141507/1643880,29111/41097,49667/68495,35104/41097
0,149293/380380,17625/38038,292811/414960,27541/38038,284469/380380,65579/76076
0,93061/255360,20567/51072,175493/255360,5089/7296,181277/255360,14085/17024
0,546431/1480290,122365/296058,2043821/2960580,207899/296058,1060657/1480290,122365/148029
0,3423233/8682240,101345/217056,6137809/8682240,3149759/4341120,3255083/4341120,7138429/8682240
0,2983/7680,701/1536,5399/7680,5537/7680,5711/7680,1469/1536
0,10163/25620,1217/2562,72601/102480,9341/12810,19351/25620,1217/1281
0,17237/42840,2081/4284,17437/24480,15719/21420,32629/42840,10607/12240
0,42943/111930,39803/89544,626677/895440,1281437/1790880,164797/223860,41567/44772
0,4691/11935,44431/95480,26965/38192,276777/381920,35767/47740,44431/47740
0,27689/69440,13247/27776,12323/17360,57919/79360,13127/17360,127199/138880
0,22453/60564,50549/121128,83719/121128,340855/484512,21793/30282,52075/60564
0,6149/16296,14089/32592,22667/32592,30857/43456,5941/8148,14089/16296
0,24077/61215,45587/97944,230547/326480,1419721/1958880,183451/244860,428311/489720
0,13033/35616,28955/71232,49009/71232,199093/284928,6347/8904,9913/11872
0,1363/3675,12281/29400,20323/29400,82753/117600,10583/14700,12281/14700
0,7753/19635,73571/157080,505/714,456199/628320,5897/7854,130363/157080
0,18359/41720,10111/20860,121313/166880,6129/8344,18359/20860,75951/83440
0,8749/19880,4821/9940,57811/79520,2921/3976,8749/9940,18689/19880
0,18359/41720,10111/20860,121313/166880,6129/8344,18359/20860,16185/16688
0,299/672,1633/3360,4897/6720,2473/3360,299/336,635/672
0,92671/210210,17561/38220,25341/35035,23501/32340,92671/105105,97763/105105
0,24001/54180,50411/108360,1091/1505,8777/12040,24001/27090,50411/54180
0,50867/115920,617201/1275120,1235161/1700160,936043/1275120,50867/57960,2333489/2550240
0,347/784,1873/3920,5697/7840,2873/3920,347/392,3833/3920
0,3639/8176,1493/3066,71513/98112,9031/12264,3639/4088,1493/1533
0,15017/34020,8363/17010,99131/136080,5015/6804,15017/17010,3527/3780
0,30239/68880,16283/34440,332821/459200,125801/172200,30239/34440,20836/21525
0,68269/154560,37441/77280,149927/206080,113581/154560,68269/77280,37441/38640
0,83299/189420,30889/63140,551311/757680,46467/63140,83299/94710,363343/378840
0,37951/85680,39833/85680,10351/14280,62449/85680,37951/42840,80791/85680
0,14281/32025,60587/128100,7762/10675,93781/128100,28562/32025,60587/64050
0,68269/154560,37441/77280,149927/206080,113581/154560,68269/77280,145549/154560
0,26203/58128,14165/29064,169985/232512,14285/19376,17037/19376,211517/232512
