0,55273/171380,989977/2056560,1/2,383147/514140,38616/42845,81461/85690
0,503/1512,1637/3780,1/2,692/945,1637/1890,2267/2520
0,503/1512,1637/3780,1/2,692/945,1637/1890,3527/3780
0,503/1512,1637/3780,1/2,692/945,1637/1890,7307/7560
0,559/1680,1819/4200,1/2,769/1050,1819/2100,3919/4200
0,3781/11088,1237/2772,1/2,4079/5544,9623/11088,9991/11088
0,3569/10472,2335/5236,1/2,963/1309,1136/1309,2445/2618
0,3781/11088,1237/2772,1/2,4079/5544,9623/11088,670/693
0,4357/12768,2851/6384,1/2,783/1064,1847/2128,3975/4256
0,302229/888160,45611/102480,1/2,122483/166530,289013/333060,151877/166530
0,79777/231840,156859/347760,1/2,16022/21735,37757/43470,156859/173880
0,56057/160160,110609/240240,1/2,88841/120120,208961/240240,216913/240240
0,3021/8960,493/1120,1/2,3289/4480,7769/8960,1053/1120
0,1297/3808,2545/5712,1/2,2101/2856,4957/5712,2545/2856
0,5155/14896,3383/7448,1/2,687/931,809/931,6619/7448
0,16127/47040,503/1120,1/2,4331/5880,10211/11760,5639/5880
0,11351/31680,7499/15840,1/2,327/440,767/880,7499/7920
0,2137/5920,29693/62160,1/2,5783/7770,13553/15540,58771/62160
0,79777/231840,156859/347760,1/2,16022/21735,37757/43470,81227/86940
0,8797/24800,17399/37200,1/2,3449/4650,8099/9300,17399/18600
0,803/2240,955/2016,1/2,1873/2520,4393/5040,9433/10080
0,361/1302,119/372,1/2,491/744,452/651,941/1302
0,73/270,253/810,1/2,1063/1620,287/405,5113/6480
0,179/660,69/220,1/2,289/440,467/660,3/4
0,41/156,167/546,1/2,713/1092,395/546,1229/1456
0,371/1380,143/460,1/2,603/920,49/69,1523/1840
0,17/63,59/189,1/2,124/189,134/189,775/1008
0,277/1026,107/342,1/2,449/684,727/1026,1753/2052
0,641/2376,31/99,1/2,65/99,1685/2376,2201/2376
0,403/1500,157/500,1/2,657/1000,533/750,1283/1500
0,641/2376,31/99,1/2,65/99,1685/2376,155/198
0,81/308,47/154,1/2,201/308,359/462,2965/3696
0,124/459,287/918,1/2,1205/1836,121/153,6331/7344
0,371/1380,143/460,1/2,603/920,109/138,1523/1840
0,277/1026,107/342,1/2,449/684,406/513,919/1026
0,343/1269,265/846,1/2,1111/1692,1004/1269,4805/5076
0,227/840,11/35,1/2,23/35,83/105,94/105
0,343/1269,265/846,1/2,1111/1692,1004/1269,1429/1692
0,5/18,11/36,1/2,47/72,3/4,265/336
0,187/672,103/336,1/2,439/672,3/4,143/168
0,133/480,73/240,1/2,313/480,3/4,793/960
0,187/672,103/336,1/2,439/672,3/4,7/8
0,515/1848,71/231,1/2,151/231,3/4,72/77
0,47/168,13/42,1/2,55/84,3/4,7/8
0,515/1848,71/231,1/2,151/231,3/4,251/308
0,29/105,191/630,1/2,821/1260,2081/2520,8779/10080
0,197/714,31/102,1/2,133/204,337/408,745/816
0,29/105,191/630,1/2,821/1260,2081/2520,275/288
0,185/672,101/336,1/2,437/672,1109/1344,2453/2688
0,299/1080,17/54,1/2,71/108,95/108,437/480
0,227/820,155/492,1/2,647/984,4327/4920,9247/9840
0,299/1080,17/54,1/2,71/108,95/108,4187/4320
0,709/2520,797/2520,1/2,3317/5040,4489/5040,9529/10080
0,3/10,571/1800,1/2,2371/3600,1291/1800,661/900
0,118/405,253/810,1/2,1063/1620,197/270,5113/6480
0,193/660,69/220,1/2,289/440,481/660,3/4
0,233/816,253/816,1/2,1069/1632,201/272,1847/2176
0,20/69,143/460,1/2,603/920,1009/1380,1523/1840
0,55/189,59/189,1/2,124/189,46/63,2357/3024
0,299/1026,107/342,1/2,449/684,749/1026,1775/2052
0,787/2700,47/150,1/2,197/300,493/675,5027/5400
0,271/930,39/124,1/2,163/248,1361/1860,3221/3720
0,787/2700,47/150,1/2,197/300,493/675,1439/1800
0,73/240,1/3,1/2,2/3,167/240,29/40
0,61/210,1/3,1/2,2/3,149/210,83/105
0,7/24,1/3,1/2,2/3,17/24,3/4
0,23/84,1/3,1/2,2/3,61/84,571/672
0,31/108,1/3,1/2,2/3,77/108,5/6
0,13/45,1/3,1/2,2/3,32/45,139/180
0,13/45,1/3,1/2,2/3,32/45,77/90
0,23/80,1/3,1/2,2/3,57/80,37/40
0,17/60,1/3,1/2,2/3,43/60,103/120
0,23/80,1/3,1/2,2/3,57/80,63/80
0,11/40,1/3,1/2,2/3,31/40,193/240
0,13/45,1/3,1/2,2/3,71/90,187/216
0,31/108,1/3,1/2,2/3,85/108,5/6
0,13/45,1/3,1/2,2/3,71/90,161/180
0,13/45,1/3,1/2,2/3,71/90,1019/1080
0,31/108,1/3,1/2,2/3,85/108,193/216
0,13/45,1/3,1/2,2/3,71/90,913/1080
0,7/24,1/3,1/2,2/3,3/4,19/24
0,7/24,1/3,1/2,2/3,3/4,77/90
0,7/24,1/3,1/2,2/3,3/4,5/6
0,7/24,1/3,1/2,2/3,3/4,7/8
0,7/24,1/3,1/2,2/3,3/4,14/15
0,7/24,1/3,1/2,2/3,3/4,49/60
0,61/210,1/3,1/2,2/3,5/6,92/105
0,13/45,1/3,1/2,2/3,5/6,11/12
0,61/210,1/3,1/2,2/3,5/6,67/70
0,7/24,1/3,1/2,2/3,5/6,11/12
0,191/672,1/3,1/2,2/3,37/42,175/192
0,25/88,1/3,1/2,2/3,155/176,331/352
0,191/672,1/3,1/2,2/3,37/42,1303/1344
0,13/45,1/3,1/2,2/3,161/180,341/360
0,131/464,463/1392,1/2,1159/1392,4805/5568,9919/11136
0,97/344,2689/8256,1/2,6817/8256,7319/8256,639/688
