0,4447/16380,1747/5460,272/585,1351/2340,7207/10920,857/1170
0,2113/8118,857/2706,349/738,4549/8118,3563/5412,52271/64944
0,4447/16380,1747/5460,272/585,1351/2340,7207/10920,3691/4680
0,1465/5382,2867/8970,1249/2691,3109/5382,11837/17940,39019/53820
0,796/2925,623/1950,1358/2925,3377/5850,2573/3900,6473/7800
0,1273/4680,83/260,167/360,2701/4680,343/520,2851/3120
0,2389/8820,937/2940,2047/4410,5077/8820,3877/5880,9757/11760
0,1273/4680,83/260,167/360,2701/4680,343/520,179/240
0,1399/4515,2957/9030,6911/18060,1899/3010,11987/18060,7141/9030
0,11/36,47/144,47/120,899/1440,191/288,47/60
0,2281/8145,49333/152040,204811/456120,135787/228060,201373/304080,78221/101360
0,1811/6120,248/765,7343/18360,1867/3060,1013/1530,15041/18360
0,61741/212160,17131/53040,14451/35360,2459/4080,70171/106080,14451/17680
0,6930593/25697880,113666/356915,5816789/12848940,1840594/3212235,470581/713830,41565637/51395760
0,1142/3735,4877/14940,1299/3320,2333/3735,19817/29880,3034/3735
0,577/1925,1251/3850,9329/23100,3554/5775,5101/7700,9329/11550
0,4261/15300,3271/10200,13777/30600,17933/30600,13471/20400,48533/61200
0,1541/5580,397/1240,40681/89280,26017/44640,1637/2480,66137/89280
0,2737/10044,1081/3348,2245/5022,5869/10044,4429/6696,2378/2511
0,1709/6300,671/2100,733/1575,3629/6300,2771/4200,1466/1575
0,5591/20952,247/776,2491/5238,11933/20952,1023/1552,67477/83808
0,289637/1034280,55699/172380,224987/517140,306331/517140,228079/344760,18277/19890
0,47149/171360,571/1785,39007/85680,99517/171360,1178/1785,39007/42840
0,21797/80784,2681/8415,188789/403920,57901/100980,5548/8415,22262/25245
0,52091/173808,3533/10863,34813/86904,8917/14484,7198/10863,18061/21726
0,12919/44200,1787/5525,9181/22100,1541/2550,3656/5525,9181/11050
0,144527/526320,9343/29240,119891/263160,152653/263160,38583/58480,97063/116960
0,32201/105672,616/1887,20635/52836,8233/13209,2503/3774,1015/1258
0,733/2448,199/612,491/1224,251/408,811/1224,491/612
0,960017/3505536,31115/97376,804311/1752768,253855/438192,128491/194752,1783415/2337024
0,779/2880,1/3,677/1440,337/576,2/3,101/144
0,1709/6120,1/3,277/612,923/1530,2/3,1039/1360
0,565/2052,1/3,941/2052,2429/4104,2/3,2993/4104
0,26/99,1/3,277/594,1025/1782,2/3,5777/7128
0,565/2052,1/3,941/2052,2429/4104,2/3,6533/8208
0,301/1089,1/3,166/363,1291/2178,2/3,709/968
0,383/1386,1/3,317/693,821/1386,2/3,5/6
0,875/3168,1/3,1447/3168,1877/3168,2/3,967/1056
0,89/324,1/3,37/81,383/648,2/3,5/6
0,875/3168,1/3,1447/3168,1877/3168,2/3,793/1056
0,617/1980,1/3,167/440,1261/1980,2/3,521/660
0,23/75,1/3,39/100,63/100,2/3,39/50
0,10309/36720,1/3,16493/36720,923/1530,2/3,3331/4320
0,8189/27720,1/3,5519/13860,203/330,2/3,949/1155
0,6443/22320,1/3,4573/11160,1127/1860,2/3,4573/5580
0,38929/145080,1/3,32839/72540,10544/18135,2/3,117901/145080
