0,163841/651840,71243/162960,154691/325920,456443/651840,559339/651840,1211179/1303680
0,79357/315840,6905/15792,74917/157920,221167/315840,271013/315840,1218029/1263360
0,949/3780,119/270,257/540,2659/3780,6547/7560,14107/15120
0,5518949/21949200,643819/1463280,5219351/10974600,1713437/2438800,3137269/3658200,2205989/2438800
0,2709787/10778040,134241/299390,2583349/5389020,2549159/3592680,258621/299390,134241/149695
0,373109/1485120,31679/69615,1073749/2227680,187321/262080,1285057/1485120,16003523/17821440
0,12277/48825,42263/97650,23089/48825,34021/48825,334709/390600,45544/48825
0,7838/31185,54959/124740,367/770,43873/62370,216091/249480,54959/62370
0,112883/449400,200891/449400,26912/56175,318359/449400,389707/449400,791489/898800
0,1772573/7051590,694021/1567020,1680962/3525795,828404/1175265,8071187/9402120,1497047/1567020
0,53672/213759,674603/1425060,1047349/2137590,520067/712530,357937/407160,674603/712530
0,85741/341640,632787/1328600,104846/213525,2917813/3985800,1167513/1328600,15079963/15943200
0,19213/76440,25693/57330,10987/22932,23239/32760,19807/22932,42739/45864
0,4703/18720,4105/8736,2287/4680,10589/14560,1921/2184,4105/4368
0,55786/222183,4909717/10368540,1088693/2221830,3784393/5184270,18230801/20737080,38967881/41474160
0,35587/144144,840128/1936935,6951649/15495480,1332178/1936935,13241617/15495480,14139677/15495480
0,148763/600600,4865017/11111100,1266913/2777775,1542913/2222220,382219/444444,2533826/2777775
0,2464837/9809800,2154539/4904900,7012987/14714700,8282467/11771760,2020309/2354352,212235559/235435200
0,179/720,6029/13860,25811/55440,38609/55440,95239/110880,53531/55440
0,7838/31185,54959/124740,367/770,43873/62370,216091/249480,367/385
0,19307/76440,16837/38220,9241/19110,54011/76440,5071/5880,46617/50960
0,1493/6006,5412779/12432420,11534213/24864840,17314963/24864840,42530153/49729680,4773931/4972968
0,14320013/56996940,8408783/18998980,6822026/14249235,20158511/28498470,98430077/113993880,13644052/14249235
0,2148713/8519940,13182539/29819790,43266547/89459370,253644749/357837480,308256127/357837480,1358238239/1431349920
0,148763/600600,2103223/4804800,87595/192192,3334973/4804800,516431/600600,1117031/1201200
0,119591/480480,7251977/16336320,7629257/16336320,11499571/16336320,3545177/4084080,7629257/8168160
0,49024/195195,10715713/24204180,3863271/8068060,11416991/16136120,13934213/16136120,30070333/32272240
0,108853/417690,652943/1670760,99038/208845,283217/417690,700907/835380,489911/556920
