0,181/700,59/210,46/105,181/350,209/300,92/105
0,232/903,5953/21672,4883/10836,464/903,7667/10836,37993/43344
0,7271/26712,3863/13356,21071/53424,7271/13356,3957/5936,9893/11872
0,453/1736,3019/10416,2189/5208,453/868,887/1302,2189/2604
0,1411/5460,51/182,40/91,1411/2730,3811/5460,9271/10920
0,2981/10752,519/1792,1375/3584,2981/5376,3553/5376,1075/1344
0,137/504,73/252,19/48,137/252,673/1008,19/24
0,8161/31080,2921/10360,6497/15540,8161/15540,4231/6216,3951/5180
0,50/189,227/756,583/1512,100/189,983/1512,4069/6048
0,19/69,295/966,243/644,38/69,1261/1932,5653/7728
0,281/1032,629/2064,523/1376,281/516,2693/4128,1899/2752
0,43/162,97/324,83/216,43/81,421/648,2063/2592
0,43/156,191/624,157/416,43/78,815/1248,121/156
0,284/1029,629/2058,517/1372,568/1029,2687/4116,841/1176
0,19/69,295/966,243/644,38/69,1261/1932,3193/3864
0,110/399,81/266,601/1596,220/399,347/532,5813/6384
0,14/51,247/816,205/544,28/51,1063/1632,2695/3264
0,110/399,81/266,601/1596,220/399,347/532,4735/6384
0,373/1260,219/700,4541/12600,373/630,919/1400,4787/6300
0,1187/4176,427/1392,3083/8352,1187/2088,1819/2784,3083/4176
0,101/378,347/1134,125/324,101/189,1481/2268,6569/9072
0,293/1080,3/10,409/1080,293/540,13/20,3461/4320
0,89/342,281/912,2155/5472,89/171,1193/1824,2155/2736
0,1159/4500,157/500,719/1800,1159/2250,657/1000,1751/2250
0,329/1152,59/192,53/144,329/576,251/384,905/1152
0,373/1404,139/468,1075/2808,373/702,607/936,1075/1404
0,89/342,281/912,2155/5472,89/171,1193/1824,130/171
0,2057/7686,785/2562,5927/15372,2057/3843,3347/5124,21773/30744
0,19/69,295/966,243/644,38/69,1261/1932,565/644
0,151/552,337/1104,279/736,151/276,1441/2208,279/368
0,205/774,155/516,1193/3096,205/387,671/1032,4399/6192
0,101/360,161/540,199/540,101/180,701/1080,1127/1440
0,31/117,1141/3744,389/936,62/117,547/936,1141/1872
0,1829/6972,4549/13944,677/1743,1829/3486,1066/1743,36143/55776
0,563/2100,2663/8400,119/300,563/1050,181/300,2663/4200
0,1741/6636,1019/3318,5405/13272,1741/3318,7867/13272,35977/53088
0,947/3540,4511/14160,1397/3540,947/1770,2143/3540,18671/28320
0,121/464,587/1856,187/464,121/232,277/464,4667/7424
0,601/2208,21/64,35/92,601/1104,57/92,3229/4416
0,209/780,77/240,307/780,209/390,473/780,1087/1560
0,839/3216,4079/12864,1295/3216,839/1608,1921/3216,8359/12864
0,81/308,55/168,179/462,81/154,283/462,1451/1848
0,55/204,1301/4080,401/1020,55/102,619/1020,157/204
0,947/3510,4469/14040,277/702,947/1755,425/702,161/234
0,451/1674,2131/6696,661/1674,451/837,1013/1674,2687/3348
0,1063/3942,5029/15768,1555/3942,1063/1971,2387/3942,14189/15768
0,113/420,77/240,11/28,113/210,17/28,45/56
0,1063/3942,5029/15768,1555/3942,1063/1971,2387/3942,3709/5256
0,112/423,1981/6768,5801/13536,224/423,7735/13536,4127/6768
0,209/780,473/1560,1283/3120,209/390,1837/3120,473/780
0,112/423,1073/3384,5471/13536,224/423,8065/13536,4127/6768
0,463/1776,4445/14208,5699/14208,463/888,8509/14208,6133/9472
0,169/639,369/1136,883/2272,338/639,1389/2272,369/568
0,1189/4560,2061/6080,4677/12160,1189/2280,7483/12160,7927/12160
0,691/2580,1559/5160,4261/10320,691/1290,6059/10320,3271/5160
0,229/840,1069/3360,371/960,229/420,589/960,1069/1680
0,691/2580,214/645,791/2064,691/1290,1273/2064,3271/5160
0,1171/4530,75941/241600,12203/30200,1171/2265,17997/30200,163847/241600
0,433/1638,29621/87360,99/260,433/819,161/260,29621/43680
0,2357/8988,41337/119840,11377/29960,2357/4494,18583/29960,20361/29960
0,188/711,2375/7584,63/158,376/711,95/158,9959/15168
0,85/312,1/3,157/416,85/156,259/416,2/3
0,883/3300,757/2200,207/550,883/1650,343/550,2957/4400
0,413/1584,1931/6336,863/2112,413/792,1249/2112,16007/25344
0,281/1062,593/1888,47/118,281/531,71/118,593/944
0,1039/3984,3519/10624,1041/2656,1039/1992,1615/2656,6757/10624
0,509/1890,157/480,362/945,509/945,583/945,1831/2520
0,337/1260,17653/50400,261/700,337/630,439/700,17653/25200
0,188/711,80827/227520,21217/56880,376/711,35663/56880,39701/56880
0,119/450,923/2880,79/200,119/225,121/200,279/400
0,359/1320,7247/21120,1967/5280,359/660,3313/5280,7247/10560
0,1139/4260,59783/170400,7939/21300,1139/2130,13361/21300,29239/42600
0,1189/4560,22603/72960,1481/3648,1189/2280,2167/3648,6031/9120
0,119/450,923/2880,79/200,119/225,121/200,923/1440
