0,21/128,1/4,1/2,5/8,45/64,109/128
0,65/392,1/4,1/2,5/8,277/392,613/784
0,33/160,1/4,1/2,3/4,127/160,67/80
0,21/128,1/4,1/2,3/4,107/128,115/128
0,3/16,1/4,1/2,3/4,13/16,7/8
0,11/60,1/4,1/2,3/4,49/60,109/120
0,11/60,1/4,1/2,3/4,49/60,137/144
0,13/72,1/4,1/2,3/4,59/72,131/144
0,11/60,1/4,1/2,3/4,49/60,623/720
0,3/16,1/4,1/2,3/4,7/8,109/120
0,3/16,1/4,1/2,3/4,7/8,15/16
0,3/16,1/4,1/2,3/4,7/8,29/30
0,9/56,1/4,1/2,3/4,51/56,419/448
0,13/80,1/4,1/2,3/4,73/80,153/160
0,9/56,1/4,1/2,3/4,51/56,437/448
0,7/40,1/4,1/2,3/4,37/40,77/80
0,1/5,1/4,1/2,5/6,829/960,1711/1920
0,109/528,1/4,1/2,1745/2112,1873/2112,327/352
0,59/288,1/4,1/2,121/144,127/144,265/288
0,413/2040,1/4,1/2,1681/2040,889/1020,1909/2040
0,607/3000,1/4,1/2,2471/3000,1307/1500,5801/6000
0,503/2448,1/4,1/2,2053/2448,1081/1224,2305/2448
0,607/3000,1/4,1/2,2471/3000,1307/1500,1809/2000
0,247/1152,1/4,1/2,239/288,527/576,15/16
0,85/396,1/4,1/2,329/396,725/792,1517/1584
0,247/1152,1/4,1/2,239/288,527/576,563/576
0,115/528,1/4,1/2,449/528,977/1056,2033/2112
0,163/960,1/4,1/2,4141/4800,4589/4800,6193/6400
0,49/288,1/4,1/2,497/576,551/576,1127/1152
0,163/960,1/4,1/2,4141/4800,4589/4800,18977/19200
0,77/432,1/4,1/2,187/216,835/864,1699/1728
0,5893/40320,16063/80640,35051/80640,41261/80640,42247/80640,1265/2304
0,6379/48510,3553/17640,42593/97020,50063/97020,51661/97020,150863/258720
0,2527/18000,1729/9000,3917/9000,4649/9000,4807/9000,20527/36000
0,17189/122436,29231/153045,3508/8055,79186/153045,81872/153045,133991/204060
0,709/5040,3931/20475,2741/6300,42359/81900,6259/11700,12203/20475
0,29759/210240,21251/105120,5729/13140,54037/105120,55559/105120,9901/17520
0,15661/109440,1337/6840,11569/27360,14239/27360,2965/5472,40273/54720
0,1109/7920,3793/19800,8621/19800,10253/19800,5303/9900,28421/39600
