0,6755/156312,69623/156312,9950/19539,29489/39078,66437/78156,31307/34736
0,3869/102528,2843/6408,3253/6408,9661/12816,42869/51264,22477/25632
0,2917/78840,4376/9855,1001/1971,1486/1971,6593/7884,14477/15768
0,6683/180360,10018/22545,11453/22545,16999/22545,75419/90180,345851/360720
0,2027/54144,1505/3384,215/423,319/423,22667/27072,49739/54144
0,6683/180360,10018/22545,11453/22545,16999/22545,75419/90180,21103/24048
0,4057/90000,4727/11250,2846/5625,8471/11250,147457/180000,19319/22500
0,809/17856,7625/17856,1133/2232,3365/4464,29519/35712,7625/8928
0,2887/89496,40099/89496,11309/22374,33683/44748,146167/178992,37957/44748
0,75085967/1520232480,334750219/760116240,4855735/9501453,7178594/9501453,643236521/760116240,19158513/21114340
0,1717207/38507040,8696669/19253520,246421/481338,727759/962676,16330771/19253520,8696669/9626760
0,11268941/325241280,75215047/162620640,1035295/2032758,3068053/4065516,137405273/162620640,146641049/162620640
0,185/4032,1721/4032,1279/2520,3799/5040,33331/40320,8839/10080
0,1457/31536,6919/15768,1006/1971,2977/3942,52949/63072,6919/7884
0,1729/51264,11675/25632,3253/6408,9661/12816,85327/102528,22477/25632
0,2695/62712,3410/7839,307/603,455/603,52679/62712,14659/15678
0,3133/84096,583/1314,2669/5256,7925/10512,35197/42048,583/657
0,3577/122400,3487/7650,1936/3825,5761/7650,25457/30600,53353/61200
0,1717939/42325920,4692739/10581480,10376/20349,30725/40698,8881631/10581480,5031889/5290740
0,615503/22595040,294427/627640,71785/141219,106502/141219,4706407/5648760,294427/313820
0,707579/32283680,3835159/8070920,102242/201773,304015/403546,304223/366860,15047811/16141840
0,817783/19094400,423119/954720,1219939/2386800,3606739/4773600,401807/477360,879167/954720
0,8761/247520,28453/61880,3951/7735,5843/7735,12983/15470,28453/30940
0,661541/24504480,958547/2042040,77842/153153,230995/306306,5103509/6126120,11229629/12252240
0,792697/17432480,196879/450840,55685/108953,82319/108953,8261953/9805770,1955467/2179060
0,31035637/729406080,80819707/182351520,582317/1139697,861007/1139697,38365607/45587880,80819707/91175760
0,36465409/1155847680,132315439/288961920,229421/451503,340462/451503,120520093/144480960,508307641/577923840
0,33611/432432,29021/72072,114083/216216,330299/432432,194555/216216,24253/26208
0,12683/162864,10931/27144,10745/20358,31103/40716,73277/81432,154709/162864
0,33611/432432,29021/72072,114083/216216,330299/432432,194555/216216,842735/864864
0,23197/321048,21907/53508,42197/80262,122459/160524,145591/160524,306115/321048
0,8087/77220,3499/8580,20849/38610,59459/77220,70589/77220,10709/11440
0,1717/16380,3499/8580,9733/18018,27751/36036,2995/3276,6271/6552
0,8087/77220,3499/8580,20849/38610,59459/77220,70589/77220,27463/28080
0,14107/135720,130981/316680,64294/118755,183049/237510,175999/190008,366007/380016
0,547/10944,12247/27360,7057/13680,20737/27360,12247/13680,16813/18240
