0,44134/108225,47428/108225,152359/216450,88268/108225,706723/757575,732149/757575
0,16699/40950,1709/3900,57649/81900,16699/20475,38203/40950,11501/11700
0,144328/356265,154016/356265,500593/712530,288656/356265,335033/356265,345649/356265
0,92257/248976,49681/124488,341233/497952,92257/124488,389335/497952,12653/15561
0,327365/850668,90026/212667,1178033/1701336,327365/425334,1402511/1701336,736919/850668
0,147263/389025,160801/389025,268144/389025,294526/389025,313888/389025,657169/778050
0,205853/544635,690142/1633905,375244/544635,411706/544635,1339187/1633905,2920193/3267810
0,3278/8645,10753/25935,11923/17290,6556/8645,13989/17290,15201/17290
0,17692/46683,19283/46683,64375/93366,35384/46683,75289/93366,236281/280098
0,17692/46683,19283/46683,64375/93366,35384/46683,75289/93366,168655/186732
0,1998949/5275179,2176756/5275179,3637064/5275179,3997898/5275179,4252964/5275179,10026283/10550358
0,697967/1841385,152248/368277,1269676/1841385,1395934/1841385,1488964/1841385,3330349/3682770
0,1998949/5275179,2176756/5275179,3637064/5275179,3997898/5275179,4252964/5275179,3010001/3516786
0,7909/21546,4210/10773,29455/43092,7909/10773,33169/43092,1945/2394
0,5981/15960,215/532,21941/31920,5981/7980,25331/31920,215/266
0,357605/949221,394208/949221,653413/949221,715210/949221,762733/949221,773653/949221
0,91591/239400,201361/478800,330991/478800,91591/119700,1568797/1915200,208111/239400
0,810347/2104060,1821097/4208120,2914407/4208120,810347/1052030,14011429/16832480,1821097/2104060
0,6659/17290,136921/311220,23949/34580,6659/8645,693703/829920,29933/34580
0,4231/11305,13673/33915,7768/11305,8462/11305,8952/11305,19073/22610
0,2309/5985,2533/5985,4147/5985,4618/5985,4954/5985,5066/5985
0,96739/250705,43387/100282,173722/250705,193478/250705,41742/50141,424427/501410
0,6961013/18361980,1731887/4080440,25322993/36723960,6961013/9180990,362175713/440687520,49070009/55085940
0,40379/105300,10441/23400,145679/210600,40379/52650,706253/842400,10441/11700
0,21351/55640,150043/333840,76991/111280,21351/27820,373877/445120,49571/55640
0,7079/18620,46867/111720,25699/37240,7079/9310,121413/148960,16389/18620
0,521/1360,1201/2720,1881/2720,521/680,9097/10880,1201/1360
0,23433/61100,54583/122200,84533/122200,23433/30550,409891/488800,53983/61100
0,937891/2473800,2036789/4947600,3411691/4947600,937891/1236900,15971521/19790400,702329/824600
