0,347/6240,347/3120,1589/6240,1063/2496,1589/3120,2591/4992
0,661/11400,661/5700,587/2280,9757/22800,587/1140,8261/15200
0,1879/35280,1879/17640,4523/17640,30547/70560,4523/8820,37159/70560
0,1699/32340,1699/16170,8311/32340,4021/9240,8311/16170,6367/10780
0,77/1440,77/720,247/960,139/320,247/480,797/1440
0,2749/47400,2749/23700,12211/47400,40597/94800,12211/23700,16967/31600
0,6827/130020,6827/65010,16699/65010,113111/260040,16699/32505,233289/346720
0,191/3600,191/1800,463/1800,3131/7200,463/900,2263/3600
0,2873/54780,2873/27390,3518/13695,47669/109560,7036/13695,12535/21912
0,731/12600,731/6300,1391/5400,32369/75600,1391/2700,222517/302400
0,3727/69840,3727/34920,8969/34920,60571/139680,8969/17460,200251/279360
0,5653/107580,5653/53790,13811/53790,93529/215160,13811/26895,35407/57376
0,127/2420,127/1210,466/1815,6313/14520,932/1815,2747/3630
0,937/17820,937/8910,763/2970,5167/11880,763/1485,15619/17820
0,77/1440,77/720,247/960,139/320,247/480,727/960
0,937/17820,937/8910,763/2970,5167/11880,763/1485,11357/17820
0,139/2400,139/1200,4943/19200,4109/9600,4943/9600,8909/9600
0,421/7920,421/3960,113/440,2291/5280,113/220,2291/2640
0,127/2420,127/1210,466/1815,6313/14520,932/1815,3347/4840
0,9037/175200,9037/87600,11287/43800,19337/43800,11287/21900,71771/87600
0,6943/182880,6943/91440,397/1905,2699/7620,1/2,372943/731520
0,6943/182880,6943/91440,397/1905,2699/7620,1/2,128783/243840
0,1741/55680,1741/27840,977/4640,3297/9280,1/2,57421/111360
0,5429/181800,5429/90900,4802/22725,32329/90900,1/2,206527/363600
0,2783/90240,2783/45120,4753/22560,16033/45120,1/2,47903/90240
0,527/13920,527/6960,272/1305,1849/5220,1/2,14447/27840
0,1777/55440,1777/27720,5779/27720,1259/3465,1/2,7919/12320
0,521/17280,521/8640,911/4320,3071/8640,1/2,5231/8640
0,5429/181800,5429/90900,4802/22725,32329/90900,1/2,100549/181800
0,5233/162960,5233/81480,16981/81480,28103/81480,1/2,231803/325920
0,2881/94080,2881/47040,4961/23520,16691/47040,1/2,63731/94080
0,3/100,3/50,3043/14400,5119/14400,1/2,2827/4800
0,2543/84600,2543/42300,2234/10575,15043/42300,1/2,3/4
0,5233/174600,5233/87300,4609/21825,31043/87300,1/2,1697/1940
0,293/9600,293/4800,101/480,341/960,1/2,3/4
0,5233/174600,5233/87300,4609/21825,31043/87300,1/2,1213/1940
0,149/10080,149/5040,7/30,81/280,1/2,1507/2520
0,231/13120,231/6560,1133/4920,973/3280,1/2,973/1640
0,1597/57120,1597/28560,457/2142,1681/4760,1/2,2341/4080
0,1651/65664,1651/32832,8983/41040,8567/27360,1/2,17557/27360
0,3253/129600,3253/64800,49/225,10409/32400,1/2,10409/16200
0,35347/1218240,35347/609120,16519/76140,12137/33840,1/2,8705/13536
0,719/41280,719/20640,1189/5160,1019/3440,1/2,6349/10320
0,667/31200,667/15600,147/650,797/2600,1/2,797/1300
0,10127/379200,10127/189600,1273/5925,1663/4740,1/2,3599/5925
0,1597/57120,1597/28560,457/2142,1681/4760,1/2,12013/21420
0,28229/1059840,28229/529920,27877/132480,1213/3680,1/2,31249/44160
0,7729/270720,7729/135360,1447/6768,1987/5640,1/2,1987/2820
0,40273/1249920,40273/624960,4847/22320,173/465,1/2,10559/14880
0,283/10080,283/5040,2167/10080,533/1680,1/2,2213/3360
0,11/378,11/189,40/189,1/3,1/2,2/3
0,6511/200880,6511/100440,11011/50220,12263/33480,1/2,45743/66960
0,1687/61200,1687/30600,13273/61200,6289/20400,1/2,2593/4080
0,61/2160,61/1080,29/135,343/1080,1/2,343/540
0,11729/364140,11729/182070,78161/364140,21713/60690,1/2,290503/485520
0,1247/38640,1247/19320,8053/38640,6667/19320,1/2,16327/19320
