0,2998/8393,19573/50358,10210/25179,13774/25179,5757/8393,7075/8393
0,6652/18333,1637/4074,7748/18333,19741/36666,12659/18333,15496/18333
0,33701/91000,14342/34125,3056/6825,35897/68250,15843/22750,38593/45500
0,5692/16107,12235/32214,2115/5369,5935/10738,21997/32214,13124/16107
0,1458/4081,9521/24486,4967/12243,1217/2226,509/742,9934/12243
0,46597/126084,1391/3318,14086/31521,33185/63042,21932/31521,100613/126084
0,1/3,40/99,173/396,35/66,2/3,181/264
0,1/3,173/468,205/468,62/117,2/3,329/468
0,1/3,103/270,19/45,29/54,2/3,373/540
0,1/3,37/102,20/51,197/357,2/3,351/476
0,1/3,25/66,14/33,59/110,2/3,47/66
0,1/3,41/105,47/105,331/630,2/3,439/630
0,1/3,61/160,103/240,251/480,2/3,191/240
0,1/3,79/210,44/105,113/210,2/3,323/420
0,1/3,71/189,79/189,34/63,2/3,1633/2268
0,1/3,71/189,79/189,34/63,2/3,5/6
0,1/3,152/405,169/405,73/135,2/3,371/405
0,1/3,3/8,5/12,13/24,2/3,5/6
0,1/3,152/405,169/405,73/135,2/3,304/405
0,1/3,841/2448,269/612,9/17,2/3,431/612
0,1/3,541/1560,83/195,209/390,2/3,541/780
0,1/3,925/2448,269/612,9/17,2/3,431/612
0,1/3,1081/3060,7181/18360,2531/4590,2/3,1714/2295
0,1/3,263/720,283/720,593/1080,2/3,263/360
0,1/3,569/1470,2411/5880,398/735,2/3,11/15
0,1/3,623/1800,32/75,241/450,2/3,107/150
0,1/3,371/1056,107/264,6/11,2/3,371/528
0,1/3,233/600,32/75,241/450,2/3,107/150
0,1/3,181/456,179/399,419/798,2/3,557/798
0,1/3,87/235,28391/67680,17977/33840,2/3,751/940
0,1/3,461/1155,12049/27720,1049/1980,2/3,922/1155
0,1/3,743/1755,1459/3240,11009/21060,2/3,16777/21060
0,1/3,4679/13020,10643/26040,84/155,2/3,239/310
0,1/3,643/1680,477/1120,223/420,2/3,643/840
0,1/3,41/100,443/1000,131/250,2/3,381/500
0,1/3,79/225,161/400,983/1800,2/3,443/600
0,1/3,281/780,4469/10920,493/910,2/3,281/390
0,1/3,851/2160,931/2160,383/720,2/3,1033/1440
0,1/3,103/288,13/32,157/288,2/3,247/288
0,1/3,79/210,44/105,113/210,2/3,79/105
0,1/3,65/162,47/108,43/81,2/3,119/162
0,1/3,1241/3300,689/1650,119/220,2/3,247/275
0,1/3,61/140,16/35,73/140,2/3,61/70
0,1/3,43/96,67/144,149/288,2/3,83/96
0,1/3,95/252,79/189,409/756,2/3,5/6
0,1/3,5/12,4/9,19/36,2/3,5/6
0,1/3,61/140,16/35,73/140,2/3,5/6
0,1/3,1001/2760,47/115,301/552,2/3,269/345
0,1/3,77/204,299/714,257/476,2/3,77/102
0,1/3,923/2268,71/162,401/756,2/3,61/81
0,1/3,2627/7560,1367/3780,533/945,2/3,949/1260
0,1/3,2859/8120,4517/12180,1133/2030,2/3,4517/6090
0,1/3,14701/39960,8041/19980,5437/9990,2/3,3713/4995
0,1/3,2581/7200,1381/3600,493/900,2/3,2893/3600
