"[0, 14327/35280, 4777/8820, 20953/35280, 13597/17640, 1873/2205]","[0, 1, 16172/20953, 14327/20953, 8086/20953, 5312/20953]"
"[0, 14327/35280, 4777/8820, 20953/35280, 13597/17640, 1873/2205]","[0, 14327/19108, 1, 14327/16172, 1/2, 1328/4043]"
"[0, 14327/35280, 4777/8820, 20953/35280, 13597/17640, 1873/2205]","[0, 14327/20953, 19108/20953, 1, 8086/14327, 5312/14327]"
"[0, 14327/35280, 4777/8820, 20953/35280, 13597/17640, 1873/2205]","[0, 14327/27194, 9554/13597, 20953/27194, 1, 2656/4043]"
"[0, 14327/35280, 4777/8820, 20953/35280, 13597/17640, 1873/2205]","[0, 14327/29968, 4777/7492, 20953/29968, 13597/14984, 1]"
"[0, 28427/68400, 2293/4275, 39973/68400, 3284/4275, 28427/34200]","[0, 1, 16315938523139/26239727580332, 1071343129/2272624942, 3504318919/6817874826, 1201281813/2272624942]"
"[0, 28427/68400, 2293/4275, 39973/68400, 3284/4275, 28427/34200]","[0, 28427/36688, 1, 28427/31712, 1/2, 5773/15856]"
"[0, 28427/68400, 2293/4275, 39973/68400, 3284/4275, 28427/34200]","[0, 28427/39973, 36688/39973, 1, 15856/28427, 11546/28427]"
"[0, 28427/68400, 2293/4275, 39973/68400, 3284/4275, 28427/34200]","[0, 28427/52544, 2293/3284, 39973/52544, 1, 5773/7928]"
"[0, 28427/68400, 2293/4275, 39973/68400, 3284/4275, 28427/34200]","[0, 1/2, 18344/28427, 39973/56854, 26272/28427, 1]"
"[0, 11149/25200, 827/1575, 14051/25200, 1201/1575, 743/900]","[0, 1, 11968/14051, 11149/14051, 5984/14051, 4396/14051]"
"[0, 11149/25200, 827/1575, 14051/25200, 1201/1575, 743/900]","[0, 11149/13232, 1, 11149/11968, 1/2, 1099/2992]"
"[0, 11149/25200, 827/1575, 14051/25200, 1201/1575, 743/900]","[0, 11149/14051, 13232/14051, 1, 5984/11149, 4396/11149]"
"[0, 11149/25200, 827/1575, 14051/25200, 1201/1575, 743/900]","[0, 11149/19216, 827/1201, 14051/19216, 1, 1099/1496]"
"[0, 11149/25200, 827/1575, 14051/25200, 1201/1575, 743/900]","[0, 11149/20804, 3308/5201, 14051/20804, 4804/5201, 1]"
"[0, 309/740, 1199/2220, 431/740, 309/370, 487/555]","[0, 1, 1250279527/2591530161, 537858730/1147070727, 609211997/1147070727, 1341250634/2591530161]"
"[0, 309/740, 1199/2220, 431/740, 309/370, 487/555]","[0, 927/1199, 1, 927/1021, 366/1021, 272/1021]"
"[0, 309/740, 1199/2220, 431/740, 309/370, 487/555]","[0, 309/431, 1199/1293, 1, 122/309, 272/927]"
"[0, 309/740, 1199/2220, 431/740, 309/370, 487/555]","[0, 1/2, 1199/1854, 431/618, 1, 136/183]"
"[0, 309/740, 1199/2220, 431/740, 309/370, 487/555]","[0, 927/1948, 1199/1948, 1293/1948, 927/974, 1]"
"[0, 401/960, 517/960, 559/960, 401/480, 881/960]","[0, 1, 91030661/159377049, 839045/2017431, 1178386/2017431, 589193/2017431]"
"[0, 401/960, 517/960, 559/960, 401/480, 881/960]","[0, 401/517, 1, 401/443, 158/443, 79/443]"
"[0, 401/960, 517/960, 559/960, 401/480, 881/960]","[0, 401/559, 517/559, 1, 158/401, 79/401]"
"[0, 401/960, 517/960, 559/960, 401/480, 881/960]","[0, 1/2, 517/802, 559/802, 1, 1/2]"
"[0, 401/960, 517/960, 559/960, 401/480, 881/960]","[0, 401/881, 517/881, 559/881, 802/881, 1]"
